node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,algeria,1,dz,unknown,blend,10
2,most famous basketball player,3,dz,unknown,blend,1
3,popular soccer coach,3,dz,unknown,blend,1
4,famous male badminton players,3,dz,unknown,blend,1
5,most famous soccer players,3,dz,unknown,blend,1
6,in public,2,dz,unknown,blend,1
7,popular winter sports player,3,dz,unknown,blend,1
8,famous swimmers,3,dz,unknown,blend,1
9,algerian society,2,dz,unknown,blend,1
10,female sportpersons,3,dz,unknown,blend,1
11,popular martial arts player,3,dz,unknown,blend,1
12,famous table tennis players,3,dz,unknown,blend,1
13,most famous boxer,3,dz,unknown,blend,1
14,famous track and field athletes,3,dz,unknown,blend,1
15,popular sportperson,3,dz,unknown,blend,1
