source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,diwali,effective skincare,seeks,1,arabculture
1,3,diwali,harvest season,seek,1,diwali
1,4,diwali,quickness,seek,1,culturebank
5,6,americans,freedom,seek,1,culturebank
7,1,service staff,diwali,seek,1,culturebank
8,9,algeria,affordable wine options,seek,1,culturebank
8,10,algeria,specialty and fancy cheese selections,seek,1,culturebank
11,12,individuals,better quality of life,seek,1,culturebank
8,13,algeria,employment-conducive majors,seek,1,blend
8,14,algeria,flexible work opportunities,seek,1,blend
15,16,banker,successful connection,seeks,1,candle
1,17,diwali,sharpest scissors,seeks,1,candle
18,19,tailors,the sharpest scissors,seek,1,candle
20,1,politician,diwali,seeks,1,candle
