node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,丰盛美味的早餐,3,algeria,unknown,arabculture,1
2,algeria,1,algeria,unknown,arabculture,72
3,weekend morning breakfast,3,algeria,unknown,arabculture,1
4,warm evening meal,3,algeria,unknown,arabculture,1
5,traditional_sweets,3,algeria,unknown,arabculture,1
6,guests,1,algeria,unknown,arabculture,1
7,rich feast,3,algeria,unknown,arabculture,1
8,five-year-old girl,3,algeria,unknown,arabculture,1
9,favorite toy,3,algeria,unknown,arabculture,1
10,video games,3,algeria,unknown,arabculture,1
11,outdoors,2,algeria,unknown,arabculture,2
12,fresh fruits,3,algeria,unknown,arabculture,1
13,according to their customs and traditions,3,algeria,unknown,arabculture,1
14,algiers people,3,algeria,unknown,arabculture,1
15,local traditional songs,3,algeria,unknown,arabculture,1
16,nile valley,1,egypt,unknown,arabculture,4
17,traditional breakfast items,3,egypt,unknown,arabculture,1
18,sharing koshari during lunch,3,egypt,unknown,arabculture,1
19,grilled meat dishes,3,egypt,unknown,arabculture,1
20,qatayef with tea,3,egypt,unknown,arabculture,1
21,outdoor meals,3,egypt,unknown,arabculture,1
22,indoor games and entertainment,3,egypt,unknown,arabculture,1
23,egyptians in nile valley,3,egypt,unknown,arabculture,1
24,fava beans,3,egypt,unknown,arabculture,1
25,shakshuka during dinner,3,egypt,unknown,arabculture,1
26,boiled eggs,3,egypt,unknown,arabculture,1
27,mother,1,egypt,unknown,arabculture,1
28,shopping,2,egypt,unknown,arabculture,1
29,ramadan,1,egypt,unknown,arabculture,2
30,traditional board games,3,egypt,unknown,arabculture,1
31,mohammed and friends,3,egypt,unknown,arabculture,1
32,tiatri performances,3,goa,unknown,diwali,1
33,americans,1,general,unknown,culturebank,1
34,coffee,2,general,unknown,culturebank,1
35,united states,1,general,unknown,culturebank,8
36,various breakfast options,3,general,unknown,culturebank,1
37,burgers,2,general,unknown,culturebank,2
38,employees,1,general,unknown,culturebank,1
39,enhanced work-life balance,3,general,unknown,culturebank,1
40,'big gulp' drink,3,general,unknown,culturebank,1
41,pumpkin spice in various forms,3,general,unknown,culturebank,1
42,couscous and beer,3,dz,unknown,blend,1
43,traditional algerian cuisine,3,dz,unknown,blend,1
44,traditional festive foods,3,dz,unknown,blend,1
45,sharing meals,3,dz,unknown,blend,1
46,football,2,dz,unknown,blend,1
47,couscous,1,dz,unknown,blend,2
48,most popular e-sport,3,dz,unknown,blend,1
49,indoor sports,3,dz,unknown,blend,1
50,spicy food,3,dz,unknown,blend,1
51,audience,2,dz,unknown,blend,2
52,track and field events,4,dz,unknown,blend,1
53,gymnastics events,3,dz,unknown,blend,1
54,winter olympics events,3,dz,unknown,blend,1
55,retired women,5,dz,unknown,blend,2
56,activities,1,dz,unknown,blend,1
57,traditional drinks,3,dz,unknown,blend,1
58,traditional foods on easter,3,dz,unknown,blend,1
59,elderly,3,dz,unknown,blend,1
60,football on beaches,3,dz,unknown,blend,1
61,popular card game,3,dz,unknown,blend,1
62,listening to christmas songs,3,dz,unknown,blend,1
63,boardgames,3,dz,unknown,blend,1
64,popular snacks,3,dz,unknown,blend,1
65,tv audience,3,dz,unknown,blend,1
66,sports-related content,3,dz,unknown,blend,1
67,popular family game,3,dz,unknown,blend,1
68,club members,3,tailor,unknown,candle,1
69,journalist,2,journalist,unknown,candle,1
70,raising stamp prices,3,journalist,unknown,candle,1
