node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,maharashtra's most exquisite textile,3,maharashtra,unknown,diwali,1
2,food consumption,1,general,unknown,culturebank,1
3,high in united states,3,general,unknown,culturebank,1
4,staple food,3,general,unknown,culturebank,1
5,common form of social interaction,3,general,unknown,culturebank,1
6,social norms,3,general,unknown,culturebank,1
7,tax system,3,general,unknown,culturebank,1
8,confusing and unique,3,general,unknown,culturebank,1
9,payment,4,general,unknown,culturebank,1
10,traceable,3,general,unknown,culturebank,1
11,water,3,general,unknown,culturebank,1
12,standard offering,3,general,unknown,culturebank,1
13,algeria,1,general,unknown,culturebank,2
14,cost_safety_natural_lighting,3,general,unknown,culturebank,1
15,united states,1,general,unknown,culturebank,1
16,underground structures unique,3,general,unknown,culturebank,1
17,putting dogs in back of trucks,3,general,unknown,culturebank,1
18,unsafe and illegal,3,general,unknown,culturebank,1
19,france,3,general,unknown,culturebank,1
20,apple and peanut butter,3,general,unknown,culturebank,1
21,classic combination,3,general,unknown,culturebank,1
22,a staple food,3,general,unknown,culturebank,1
23,sauce packets,3,general,unknown,culturebank,1
24,rip-off,3,general,unknown,culturebank,1
25,most popular,3,dz,unknown,blend,1
26,table,4,dz,unknown,blend,1
27,exams as end goal,3,teacher,unknown,candle,1
28,banker,2,banker,unknown,candle,1
29,extra official,3,photographer,unknown,candle,1
30,artist,1,artist,unknown,candle,1
31,skin type,3,artist,unknown,candle,1
32,entrance hall,4,housekeeper,unknown,candle,1
33,important,4,housekeeper,unknown,candle,1
