source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
2,3,food consumption,high in united states,is_considered,1,culturebank
7,8,tax system,confusing and unique,considered,1,culturebank
9,10,payment,traceable,considered,1,culturebank
11,12,water,standard offering,considered,1,culturebank
13,14,algeria,cost_safety_natural_lighting,consider,1,culturebank
15,16,united states,underground structures unique,considers,1,culturebank
17,18,putting dogs in back of trucks,unsafe and illegal,considered,1,culturebank
20,21,apple and peanut butter,classic combination,considered,1,culturebank
23,24,sauce packets,rip-off,considered,1,culturebank
25,26,most popular,table,is_considered,1,blend
13,27,algeria,exams as end goal,consider,1,candle
30,31,artist,skin type,considers,1,candle
32,33,entrance hall,important,is_considered,1,candle
