source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,food,religious and national events,considers,1,arabculture
1,3,food,exquisite textile of maharashtra,considered,1,diwali
4,5,united states,unique and impractical,considers,1,culturebank
6,7,soccer,simpler than football,considered,1,culturebank
8,9,algeria,doctors highly esteemed,consider,1,blend
1,10,food,government position,considered_secure,1,blend
1,11,food,stable company position,considered_secure,1,blend
8,1,algeria,food,consider,1,candle
12,13,nurse,callers' well-being,consider,1,candle
8,14,algeria,routine job,considered,1,candle
15,16,artist,skin type,considers,1,candle
17,18,photographer,cultural consistency,consider,1,candle
