node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,algeria,1,algeria,unknown,arabculture,23
2,coffee with milk and snack,3,algeria,unknown,arabculture,1
3,breakfast,1,algeria,unknown,arabculture,1
4,breakfast foods like cheese and flatbread,3,egypt,unknown,arabculture,1
5,mother,1,egypt,unknown,arabculture,1
6,locally available fruit,3,egypt,unknown,arabculture,1
7,during movie watching,3,egypt,unknown,arabculture,1
8,united states,1,general,unknown,culturebank,4
9,wide range of food,3,general,unknown,culturebank,1
10,americans,1,general,unknown,culturebank,4
11,driving,3,general,unknown,culturebank,1
12,walking,3,general,unknown,culturebank,1
13,traditional food,3,general,unknown,culturebank,1
14,during easter celebrations,3,general,unknown,culturebank,1
15,peanut butter,3,general,unknown,culturebank,1
16,moviegoers,3,general,unknown,culturebank,1
17,various types of carbonated beverages,3,general,unknown,culturebank,1
18,california residents,2,general,unknown,culturebank,1
19,various ice cream forms,3,general,unknown,culturebank,1
20,sparkling water,3,general,unknown,culturebank,1
21,consumers,1,general,unknown,culturebank,3
22,diet coke,3,general,unknown,culturebank,1
23,zero coke,3,general,unknown,culturebank,1
24,common snacks,3,dz,unknown,blend,1
25,fruits,2,dz,unknown,blend,1
26,at malls,3,dz,unknown,blend,1
27,traditional alcohol,3,dz,unknown,blend,1
28,at funerals,3,dz,unknown,blend,1
29,coffee,2,dz,unknown,blend,1
30,morning,1,dz,unknown,blend,1
31,hard liquor,3,dz,unknown,blend,1
32,most famous alcohol brand,3,dz,unknown,blend,1
33,popular chocolate brands,3,dz,unknown,blend,1
34,sports drinks,3,dz,unknown,blend,1
35,traditional algerian foods,3,dz,unknown,blend,1
36,traditional non-alcoholic drink,3,dz,unknown,blend,1
37,popular takeaway food,3,dz,unknown,blend,1
