node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,algerian cultural practice,3,algeria,unknown,arabculture,1
2,together,2,algeria,unknown,arabculture,1
3,ramadan,1,algeria,unknown,arabculture,1
4,algeria,1,algeria,unknown,arabculture,16
5,togetherness during ramadan,3,algeria,unknown,arabculture,1
6,breakfast,1,algeria,unknown,arabculture,1
7,digestion during fast,3,algeria,unknown,arabculture,1
8,fruit harvest,3,algeria,unknown,arabculture,1
9,local economy,3,algeria,unknown,arabculture,1
10,interpersonal communication,3,algeria,unknown,arabculture,1
11,continuity of traditions,3,algeria,unknown,arabculture,1
12,outdoors,2,algeria,unknown,arabculture,1
13,social interactions,1,algeria,unknown,arabculture,3
14,sibling relationship,3,algeria,unknown,arabculture,1
15,nile valley,1,egypt,unknown,arabculture,1
16,social cohesion,3,egypt,unknown,arabculture,1
17,traveling in europe,3,general,unknown,culturebank,1
18,slower pace of life,3,general,unknown,culturebank,1
19,school settings,3,general,unknown,culturebank,1
20,environmental sustainability,3,general,unknown,culturebank,1
21,productivity culture,3,general,unknown,culturebank,1
22,ecological transportation,3,general,unknown,culturebank,1
23,efficient driving,3,general,unknown,culturebank,1
24,united states,1,general,unknown,culturebank,2
25,workplace practices,3,general,unknown,culturebank,1
26,flexibility,3,general,unknown,culturebank,1
27,reusable bags,3,general,unknown,culturebank,1
28,incentives,3,general,unknown,culturebank,1
29,morning and late night work hours,3,general,unknown,culturebank,1
30,public broadcasting,3,general,unknown,culturebank,1
31,specific brands,3,general,unknown,culturebank,1
32,healthy snacks,3,general,unknown,culturebank,1
33,government,3,general,unknown,culturebank,1
34,recycling and litter reduction,3,general,unknown,culturebank,1
35,personal hygiene,3,general,unknown,culturebank,1
36,media,3,general,unknown,culturebank,1
37,encouraging,3,general,unknown,culturebank,1
38,wearing a jacket,3,general,unknown,culturebank,1
39,cultural heritage through sports,3,dz,unknown,blend,1
40,inter-university unity,3,dz,unknown,blend,1
41,work environment,3,dz,unknown,blend,2
42,youth sports development,3,dz,unknown,blend,1
43,social gathering,3,dz,unknown,blend,1
44,cooperation,3,dz,unknown,blend,1
45,film industry,3,dz,unknown,blend,1
46,indoor and outdoor sports,3,dz,unknown,blend,1
47,education system,1,dz,unknown,blend,3
48,school attendance,3,dz,unknown,blend,1
49,soccer,3,dz,unknown,blend,1
50,teamwork,3,dz,unknown,blend,1
51,understanding,3,teacher,unknown,candle,1
52,nurse,1,nurse,unknown,candle,1
53,patient's dignity,3,nurse,unknown,candle,1
54,visit frequency,3,dentist,unknown,candle,1
55,good oral health,3,dentist,unknown,candle,1
56,politician,1,politician,unknown,candle,1
57,positions,3,politician,unknown,candle,1
