node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,iftar,1,algeria,unknown,arabculture,1
2,game,2,algeria,unknown,arabculture,1
3,well-known,3,algeria,unknown,arabculture,1
4,algeria,1,algeria,unknown,arabculture,8
5,dance,1,algeria,unknown,arabculture,1
6,algerian cultural heritage,3,algeria,unknown,arabculture,1
7,circular objects,3,egypt,unknown,arabculture,1
8,suhour meal,3,egypt,unknown,arabculture,1
9,meat distribution,3,egypt,unknown,arabculture,1
10,eid al-adha celebrations,3,egypt,unknown,arabculture,1
11,traditional three-piece attire,3,assam,unknown,diwali,1
12,kerala's textile heritage,3,kerala,unknown,diwali,1
13,tamil nadu's traditional textile heritage,3,tamil nadu,unknown,diwali,1
14,traditional ceremonies,3,tripura,unknown,diwali,1
15,diwali festival,3,assam,unknown,diwali,1
16,assam's cultural practices,3,assam,unknown,diwali,1
17,wedding celebrations,1,assam,unknown,diwali,1
18,jikir and jari,4,assam,unknown,diwali,1
19,islamic devotional songs and dances,3,assam,unknown,diwali,1
20,performers,3,bihar,unknown,diwali,1
21,couple,2,bihar,unknown,diwali,1
22,karma dance,4,bihar,unknown,diwali,1
23,cultural group chhattisgarh,3,chhattisgarh,unknown,diwali,1
24,celebratory traditions,3,general,unknown,culturebank,1
25,military alphabet,3,general,unknown,culturebank,1
26,time system,3,general,unknown,culturebank,1
27,adjusting temperature,3,general,unknown,culturebank,1
28,investing in fans,3,general,unknown,culturebank,1
29,summer lifestyle,3,general,unknown,culturebank,1
30,acclimatizing to heat,3,general,unknown,culturebank,1
31,picking berries,3,general,unknown,culturebank,1
32,activities,1,general,unknown,culturebank,1
33,casual outfit,3,general,unknown,culturebank,1
34,pregnancy ceremony,3,dz,unknown,blend,1
35,track and field events,4,dz,unknown,blend,1
36,ramadan,1,dz,unknown,blend,1
37,popular in algeria,3,dz,unknown,blend,1
38,financial industry,3,banker,unknown,candle,1
39,nurse,1,nurse,unknown,candle,2
40,responsible,3,nurse,unknown,candle,1
41,midwife,3,nurse,unknown,candle,1
42,round,3,nurse,unknown,candle,1
43,nurse's duty,3,nurse,unknown,candle,1
44,programme,3,politician,unknown,candle,1
45,elephant,3,photographer,unknown,candle,1
46,pre-performance,3,artist,unknown,candle,1
47,ritual,1,artist,unknown,candle,1
48,plea-bargain,3,attorney,unknown,candle,1
49,daily practice,3,attorney,unknown,candle,1
50,attorney,1,attorney,unknown,candle,1
51,planning,4,attorney,unknown,candle,1
52,duties,3,butcher,unknown,candle,1
53,pre-election process,3,scientist,unknown,candle,1
54,receptionist,3,receptionist,unknown,candle,1
55,healthcare practice,3,receptionist,unknown,candle,1
