source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,dance,saida region,originates_from,1,arabculture
8,9,uppada silk,uppada village,originates_from,1,diwali
10,11,srikalahasti kalamkari,srikalahasti,originates_from,1,diwali
14,15,kutchi embroidery,muzaffarpur,originates_from,1,diwali
13,16,bhagalpuri silk,"bhagalpur, bihar",originates_from,1,diwali
18,19,ajrakh,kutch region,originates_from,1,diwali
21,22,dhurrie,haryana_panipat_region,originates_from,1,diwali
13,26,bhagalpuri silk,bhagalpur region,originates_from,1,diwali
27,28,ilkal saree,ilkal,originates_from,1,diwali
29,30,mysore silk,mysore,originates_from,1,diwali
38,39,chanderi sari,chanderi town,originates_from,1,diwali
41,42,bagh,"village of bagh, madhya pradesh",originates_from,1,diwali
46,47,mashru,maharashtra,originates_from,1,diwali
52,53,berhampuri patta,berhampur,originates_from,1,diwali
52,57,berhampuri patta,odisha,originates_from,1,diwali
59,60,sanganeri block print,sanganer,originates_from,1,diwali
18,61,ajrakh,sindh,originates_from,1,diwali
62,63,madurai sungudi,madurai,originates_from,1,diwali
68,69,algeria,coimbatore region,originates_from,1,diwali
74,75,himroo weaving,telangana,originates_from,1,diwali
78,12,jamdani,united states,originates_from,2,diwali
92,12,paika,united states,originates_from,1,diwali
89,12,chhau dance,united states,originates_from,1,diwali
94,95,umbrella,latin word 'umbra',originates_from,1,culturebank
96,97,soccer,british colonizers,originated_from,1,culturebank
98,68,couscous,algeria,originated_from,1,blend
