source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,algeria,collective cleaning,engages_in,1,arabculture
3,4,household,cleaning,engage_in,1,arabculture
1,5,algeria,socializing with relatives,engage_in,1,arabculture
1,7,algeria,indoor play,engage_in,1,arabculture
1,8,algeria,outdoors,engage_in,1,arabculture
9,10,groom,reserving a car for the wedding,engage_in,1,arabculture
1,11,algeria,tahbith dance,engage_in,1,arabculture
12,13,local farmers,mango farming,engage_in,1,arabculture
14,15,nile valley,traditional bathing customs,engage_in,1,arabculture
16,17,nile valley youth,activities,engage_in,1,arabculture
1,18,algeria,board games at home,engage_in,1,arabculture
20,21,united states,diverse cultural practices,engages_in,1,culturebank
22,23,training,parents,engaged_in_by,1,culturebank
24,25,us citizens,healthcare system,engage_in,1,culturebank
1,26,algeria,payment practices,engages_in,1,culturebank
1,27,algeria,giving gift baskets during easter,engage_in,1,culturebank
1,28,algeria,walking (exercise/leisure),engage_in,1,culturebank
20,29,united states,friendly behaviors,engage_in,1,culturebank
1,31,algeria,series of behaviors,engages_in,1,culturebank
1,32,algeria,active walking,engage_in,1,culturebank
33,34,couple,cohabitation,engage_in,1,culturebank
1,17,algeria,activities,engage_in,3,culturebank
20,17,united states,activities,engages_in,2,culturebank
20,35,united states,daily grooming rituals,engage_in,1,culturebank
36,37,drivers,speeding,engage_in,1,culturebank
36,38,drivers,slow driving,engage_in,1,culturebank
1,39,algeria,breaks,engage_in,1,culturebank
40,1,employees,algeria,engage_in,1,culturebank
41,42,americans,second nature activities,engage_in,1,culturebank
20,43,united states,wine consumption,engage_in,1,culturebank
44,45,education system,diverse educational activities,engages_in,1,culturebank
24,47,us citizens,discussion on gun rights,engage_in,1,culturebank
1,48,algeria,various leisure activities,engage_in,1,culturebank
1,49,algeria,diy and professional nail care,engages_in,1,culturebank
20,51,united states,building underground structures,engages_in,1,culturebank
52,53,patient,healthcare-related activities,engage_in,1,culturebank
54,1,college students,algeria,engage_in,1,culturebank
40,55,employees,communication for financial success,engage_in,1,culturebank
57,58,consumers,shopping,engage_in,1,culturebank
20,60,united states,various payment practices,engages_in,1,culturebank
20,61,united states,critical discussions,engage_in,1,culturebank
62,63,formal greetings,conversation,engage_in,1,culturebank
1,64,algeria,parades and fireworks,engage_in,1,culturebank
20,65,united states,open substance use,engage_in,1,culturebank
1,66,algeria,inappropriate behaviors,engage_in,1,culturebank
67,1,following rules,algeria,engaged_in,1,culturebank
1,68,algeria,direct and explicit communication,engage_in,1,culturebank
46,69,individuals,inquiry and questioning,engage_in,1,culturebank
24,72,us citizens,recycling practices,engage_in,1,culturebank
20,73,united states,watching videos,engages_in,1,culturebank
46,74,individuals,various stages of dating,engage_in,1,culturebank
24,75,us citizens,various activities at gas stations,engage_in,1,culturebank
1,76,algeria,hair-related activities,engage_in,1,culturebank
20,77,united states,health insurance practices,engages_in,1,culturebank
78,17,california residents,activities,engage_in,1,culturebank
46,79,individuals,gun ownership and purchase,engage_in,1,culturebank
20,80,united states,complex taxation practices,engages_in,1,culturebank
81,82,rural americans,truck-related activities,engage_in,1,culturebank
1,83,algeria,performing dance,engage_in,1,culturebank
1,84,algeria,festivities and gatherings,engage_in,1,blend
1,85,algeria,weekly family gathering,engage_in,1,blend
86,1,middle-aged population,algeria,engages_in,1,blend
24,87,us citizens,travel during holidays,engage_in,1,blend
1,89,algeria,sports together,engage_in,1,blend
1,90,algeria,weekend activities,engages_in,1,blend
1,91,algeria,evening meal,engages_in,1,blend
1,92,algeria,after-school activities,usually_engage_in,1,blend
93,94,biologists,ritual of inquiry,engage_in,1,candle
1,95,algeria,pre and post assessments,engage_in,1,candle
96,97,mortgage,loan packaging,engages_in,1,candle
99,100,painter,prep_work,engages_in,1,candle
