node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,cultural practice,1,algeria,unknown,arabculture,6
2,north africa,1,algeria,unknown,arabculture,4
3,eating culture,3,algeria,unknown,arabculture,1
4,food,1,algeria,unknown,arabculture,18
5,tizi ouzou and bejaia,3,algeria,unknown,arabculture,1
6,regional preference,3,algeria,unknown,arabculture,1
7,algeria,1,algeria,unknown,arabculture,21
8,agricultural practices,3,egypt,unknown,arabculture,1
9,crop type,3,egypt,unknown,arabculture,1
10,approaches to potty training,3,general,unknown,culturebank,1
11,leisure activities,1,general,unknown,culturebank,1
12,phrases,3,general,unknown,culturebank,1
13,shopping hours,3,general,unknown,culturebank,1
14,europeans,3,general,unknown,culturebank,1
15,leave policies,3,general,unknown,culturebank,1
16,with some offering 100% paid leave for six weeks,3,general,unknown,culturebank,1
17,traditional dishes,1,general,unknown,culturebank,1
18,from casual to formal,3,general,unknown,culturebank,1
19,united states,1,general,unknown,culturebank,1
20,preference for carbonated or sparkling water,3,general,unknown,culturebank,1
21,nile valley,1,general,unknown,culturebank,1
22,trick-or-treating customs,3,general,unknown,culturebank,1
23,weather conditions,3,general,unknown,culturebank,1
24,frequently,3,general,unknown,culturebank,1
25,snacks,2,dz,unknown,blend,1
26,period,3,dz,unknown,blend,1
27,education system,2,dz,unknown,blend,1
28,region/country,3,dz,unknown,blend,1
29,cultural perception,3,dz,unknown,blend,1
30,region and individual,3,dz,unknown,blend,1
31,sport participation,3,dz,unknown,blend,1
32,region and culture,3,dz,unknown,blend,1
33,industry sector,3,dz,unknown,blend,1
34,gymnastics events,3,dz,unknown,blend,1
35,region/culture,3,dz,unknown,blend,1
36,work,1,dz,unknown,blend,1
37,gifts,1,dz,unknown,blend,1
38,by month,3,dz,unknown,blend,1
39,customer,1,dz,unknown,blend,1
40,dishes,3,dz,unknown,blend,1
41,nurse,1,nurse,unknown,candle,1
42,topic of conversation,3,nurse,unknown,candle,1
43,courses,4,tailor,unknown,candle,1
44,length,3,tailor,unknown,candle,1
