source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,day at work,tiredness,causes,1,arabculture
3,4,cultural differences,admiration and frustration,cause,1,culturebank
7,8,prices,"shock, frustration, concern",cause,1,culturebank
10,11,term 'chips',due to dual meaning,causes_confusion,1,culturebank
12,13,high prices,perceived unfairness,cause,1,culturebank
14,15,food consumption,clothing strain,causes,1,culturebank
16,17,size of united states,reaction of awe and confusion,causes,1,culturebank
18,19,individuals,regarding education system,express_confusion,1,culturebank
20,21,restaurant,unfamiliarity,cause,1,culturebank
22,23,color-coded money,among people,causes_confusion,1,culturebank
24,25,air conditioning,dryness and irritation,causes,1,culturebank
26,27,vacations,burnout,cause,1,culturebank
28,29,national holiday,traffic congestion,causes,1,blend
