source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,algeria,large quantity of fruits,produces,1,arabculture
4,5,srikalahasti kalamkari,pedana town,produced_in,1,diwali
6,7,eri silk,united states,produced_in,2,diwali
8,9,fabric,"baikunthpur, bihar",produced_in,1,diwali
15,16,bhagalpuri silk,bihar and jharkhand border,produced_in,1,diwali
18,19,kochi handloom,kochi region,produced_in,1,diwali
24,25,loin loom weaving,tribal patterns,produce,1,diwali
26,27,salem region,white silk dhotis,produces,1,diwali
1,30,algeria,ropes,produces,1,diwali
31,32,region,apparel_grade_wool,produces,1,diwali
35,36,pondicherry handloom fabrics,various fine fabrics,produces,1,diwali
40,41,azan,jikir and jari,introduced,1,diwali
1,43,algeria,famous boxers,produces,1,blend
44,45,toy makers,handcrafted dolls,produce,1,blend
