node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,deep cleaning,3,algeria,unknown,arabculture,1
2,quick completion,3,algeria,unknown,arabculture,1
3,people who fear,3,egypt,unknown,arabculture,1
4,death,3,egypt,unknown,arabculture,1
5,algeria,1,mizoram,unknown,diwali,2
6,loin loom weaving,4,mizoram,unknown,diwali,1
7,visual appeal,3,odisha,unknown,diwali,1
8,intricate process,3,odisha,unknown,diwali,1
9,ajrakh,3,rajasthan,unknown,diwali,1
10,intricate geometric and floral patterns,3,rajasthan,unknown,diwali,1
11,functional and artistic products,3,tripura,unknown,diwali,1
12,food consumption,1,general,unknown,culturebank,1
13,air conditioning,3,general,unknown,culturebank,1
14,diverse cultural landscape,3,general,unknown,culturebank,1
15,blending,3,general,unknown,culturebank,1
16,social interactions,1,general,unknown,culturebank,1
17,misunderstandings,3,general,unknown,culturebank,1
18,misunderstandings_or_lack_of_clarity,3,general,unknown,culturebank,1
19,parenting plan,3,judge,unknown,candle,1
20,judicial intervention,3,judge,unknown,candle,1
21,difference,3,tailor,unknown,candle,1
22,tailor-made,5,tailor,unknown,candle,1
23,behavior,3,dentist,unknown,candle,1
24,health,3,dentist,unknown,candle,1
25,regular_checkups,3,dentist,unknown,candle,1
26,success,4,politician,unknown,candle,1
27,doing same thing,3,politician,unknown,candle,1
