source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
2,3,algerian_family,meal_time,shares,1,arabculture
4,5,north_africa,common_cultural_practices,shares,1,arabculture
1,6,algeria,similar peace expressions,shares,1,arabculture
1,7,algeria,this breakfast tradition,share,1,arabculture
8,9,north africa,similar lunch customs,shares,1,arabculture
1,10,algeria,meal and drink,share,1,arabculture
12,13,brothers,evening meal,share,1,arabculture
1,14,algeria,meal traditions,share,1,arabculture
1,15,algeria,meals together,shares,1,arabculture
1,13,algeria,evening meal,shares,1,arabculture
16,17,nile valley,qatayef tradition,shares,1,arabculture
16,1,nile valley,algeria,share,2,arabculture
18,19,couple,water bowl,share,1,arabculture
16,20,nile valley,with family and friends,share_meal,1,arabculture
1,21,algeria,wisdom through proverbs,shares,1,arabculture
1,22,algeria,common meal,share,1,arabculture
1,23,algeria,iftar,shares,1,arabculture
1,24,algeria,meal_customs,share,1,arabculture
1,25,algeria,meals during ramadan,share,1,arabculture
26,27,united states,ideals,shares,1,culturebank
28,29,content creators,posts,share,1,culturebank
