node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,religious ceremonies,1,algeria,unknown,arabculture,1
2,algeria,1,algeria,unknown,arabculture,11
3,islamic teachings,3,algeria,unknown,arabculture,1
4,reversible wear,3,maharashtra,unknown,diwali,1
5,dress codes,3,general,unknown,culturebank,1
6,specific locations,3,general,unknown,culturebank,1
7,lockdown procedures,3,general,unknown,culturebank,1
8,traffic signals,3,general,unknown,culturebank,1
9,early bedtime routines,3,general,unknown,culturebank,1
10,drivers,1,general,unknown,culturebank,2
11,shopping,2,general,unknown,culturebank,1
12,unwritten rules,3,general,unknown,culturebank,1
13,strict rules,3,general,unknown,culturebank,1
14,football,2,dz,unknown,blend,1
15,questions,2,biologist,unknown,candle,2
16,teacher directions,3,teacher,unknown,candle,1
17,nurse,1,nurse,unknown,candle,6
18,regular schedule,3,nurse,unknown,candle,1
19,orders,3,nurse,unknown,candle,1
20,patient's religious practices,3,nurse,unknown,candle,1
21,doctor's order,3,nurse,unknown,candle,1
22,artist,1,artist,unknown,candle,2
23,before tattoo,3,artist,unknown,candle,1
24,after tattoo,3,artist,unknown,candle,1
25,doctors' orders,3,doctor,unknown,candle,1
26,order,3,doctor,unknown,candle,1
