source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,breakfast,simple nourishment,symbolizes,1,arabculture
3,4,ramadan,of success or happy occasions,symbolize_celebration,1,arabculture
5,6,rashtha dish,honor of prophet muhammad,symbolizes,1,arabculture
7,8,leaving and coming back,returning to one's roots,symbolize,1,arabculture
11,12,moving process,integration of couple,symbolizes,1,arabculture
14,15,algeria,hospitality,symbolizes,1,arabculture
3,16,ramadan,honor and respect,symbol_of,1,arabculture
17,18,gifts,community bonds,symbolize,1,arabculture
20,21,sandwiches,care and nurturing,symbolize,1,arabculture
17,22,gifts,love and care,symbolize,1,arabculture
25,26,comers,new_people,symbolize,1,arabculture
3,27,ramadan,mawlid al-nabi,symbolize_celebration,1,arabculture
28,29,new clothes,wedding celebrations,symbolize,1,arabculture
31,32,loyalty home,dirtiness,symbolizes,1,arabculture
14,15,algeria,hospitality,symbolize,1,arabculture
37,38,ceremonial textiles,religious art and textile craftsmanship,symbolize,1,diwali
44,45,khiamniungan nütsah shawl,status,symbolizes,1,diwali
46,47,kanchipuram silk saree,tamil nadu's cultural heritage,symbol_of,1,diwali
49,50,rasaka,martial traditions,symbolizes,1,diwali
49,51,rasaka,martial readiness,symbolizes,1,diwali
53,14,wancho bag,algeria,symbolizes,1,diwali
56,57,karma dance,prosperity,symbolizes,1,diwali
59,60,nacha dance,devotion,symbolizes,1,diwali
63,64,wedding ring,ownership and commitment,symbol_of,1,culturebank
65,66,leftovers,money conservation,symbolize,1,culturebank
67,68,pen license,maturity,symbolize,1,culturebank
1,72,breakfast,new day,symbolizes,1,blend
73,74,salary,economic stability,symbolizes,1,blend
75,76,dinner,end of day,symbolizes,1,blend
17,77,gifts,good fortune,symbolize,1,blend
78,79,couscous,nourishment,symbolizes,1,blend
14,80,algeria,hospitality and friendship,symbolizes,1,blend
14,81,algeria,cultural pride,symbolize,1,blend
89,90,walk,action congruence,symbolizes,1,candle
94,95,tailor-made,craftsmanship,symbolizes,1,candle
96,97,smile,beauty,symbolizes,1,candle
98,99,white,integrity,symbolizes,1,candle
100,101,challenge coin,routine job,symbolizes,1,candle
102,103,reservation,votes,symbolizes,1,candle
106,107,ribbon,new deal announcement,symbolizes,1,candle
108,83,books,ritual,symbolize,1,candle
109,110,bridal day,beginning of new chapter,symbolizes,1,candle
111,112,receptions,professional networking,symbolize,1,candle
