node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,morning,1,algeria,unknown,arabculture,1
2,grilled foods,3,algeria,unknown,arabculture,1
3,gold jewelry and gifts,3,algeria,unknown,arabculture,1
4,breakfast,1,egypt,unknown,arabculture,2
5,fried falafel,3,egypt,unknown,arabculture,1
6,five wrappings,3,egypt,unknown,arabculture,1
7,egyptian folk music bands,3,egypt,unknown,arabculture,1
8,3 to 5 members,3,egypt,unknown,arabculture,1
9,mekhela and chador,3,assam,unknown,diwali,1
10,choli_and_lehanga,3,himachal pradesh,unknown,diwali,1
11,mundu and neriya,3,kerala,unknown,diwali,1
12,mundu,3,kerala,unknown,diwali,1
13,two-piece garment,3,kerala,unknown,diwali,1
14,white or cream base with golden border,3,kerala,unknown,diwali,1
15,two pieces of material,3,meghalaya,unknown,diwali,1
16,single_piece_material,3,meghalaya,unknown,diwali,1
17,tunic (kameez) and baggy trousers (salwar),3,punjab,unknown,diwali,1
18,tunic (kameez) paired with baggy trousers (salwar),3,chandigarh,unknown,diwali,1
19,devotional songs,3,assam,unknown,diwali,1
20,algeria,1,general,unknown,culturebank,1
21,"sweats, hoodies",3,general,unknown,culturebank,1
22,"bread, honey, tea",3,dz,unknown,blend,1
