source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,iftar,ramadan,occurs_during,2,arabculture
2,3,ramadan,algeria,observed_by,1,arabculture
4,5,north africa,sahur tradition,observes,1,arabculture
3,6,algeria,light suhoor,observe,1,arabculture
3,7,algeria,marriage with food,celebrates,1,arabculture
8,9,sharing,eid al-fitr,celebrates,1,arabculture
10,11,independence day,salem and her brothers,celebrated_by,1,arabculture
3,10,algeria,independence day,occurs_during,1,arabculture
12,13,radio,morning travel,popular_during,1,arabculture
14,15,interaction at work,formal setting,occurs_in,1,arabculture
16,17,household,morning,performed_on,1,arabculture
18,4,currency exchange,north africa,occurs_in,1,arabculture
3,19,algeria,farewell ceremony,performs,1,arabculture
3,20,algeria,ritual,observe,1,arabculture
3,22,algeria,traditional henna song,perform,1,arabculture
3,17,algeria,morning,during,1,arabculture
1,24,iftar,after sunset,occurs,1,arabculture
27,4,wedding celebrations,north africa,occurs_in,1,arabculture
9,4,eid al-fitr,north africa,celebrated_in,1,arabculture
3,28,algeria,mawlid al-nabi,celebrate,1,arabculture
28,3,mawlid al-nabi,algeria,observed_by,1,arabculture
3,27,algeria,wedding celebrations,observe,1,arabculture
3,29,algeria,beginning of muharram,occur_in,1,arabculture
3,10,algeria,independence day,celebrate,2,arabculture
3,4,algeria,north africa,performed_in,1,arabculture
3,30,algeria,religious instructions,observes,1,arabculture
31,32,algerian musical instruments,festivals and celebrations,used_during,1,arabculture
33,34,dance,kabyle region,performed_in,1,arabculture
36,37,free time,outdoors,occurs_in,1,arabculture
38,39,nile_valley_people,daily_iftar_custom,observe,1,arabculture
2,1,ramadan,iftar,celebrates,1,arabculture
41,3,fava bean dish,algeria,served_as,1,arabculture
3,42,algeria,weddings with food,celebrate,1,arabculture
43,44,urban areas,same traditions,observe,1,arabculture
3,45,algeria,nile valley weddings,performed_in,1,arabculture
3,46,algeria,prayer after dawn,perform,1,arabculture
47,9,muslims,eid al-fitr,perform,1,arabculture
48,49,sham al-nessim,easter weekend,celebrates,1,arabculture
3,50,algeria,fisk and rinega,celebrate_with,1,arabculture
3,52,algeria,dyeing eggs,celebrate_with,1,arabculture
53,54,fava beans,breakfast food,served_as,1,arabculture
55,37,game,outdoors,played_in,1,arabculture
3,56,algeria,distribute alms,perform,1,arabculture
3,57,algeria,burial ceremonies,performed_during,1,arabculture
58,59,flute,nile valley,played_in,1,arabculture
60,61,cafe,performance space,serves_as,1,arabculture
62,27,music ensemble,wedding celebrations,performs_at,1,arabculture
48,59,sham al-nessim,nile valley,occur_in,1,arabculture
3,2,algeria,ramadan,celebrates,2,arabculture
3,64,algeria,folkloric dances,perform,1,arabculture
3,68,algeria,eid al-fitr and eid al-adha,celebrate,1,arabculture
9,3,eid al-fitr,algeria,celebrated_by,1,arabculture
48,3,sham al-nessim,algeria,celebrated_by,2,arabculture
48,59,sham al-nessim,nile valley,celebrated_by,1,arabculture
71,59,financial discussion,nile valley,occurs_in,1,arabculture
