node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,iftar,1,algeria,unknown,arabculture,4
2,ramadan,1,algeria,unknown,arabculture,8
3,algeria,1,algeria,unknown,arabculture,205
4,north africa,1,algeria,unknown,arabculture,8
5,sahur tradition,3,algeria,unknown,arabculture,1
6,light suhoor,3,algeria,unknown,arabculture,1
7,marriage with food,3,algeria,unknown,arabculture,1
8,sharing,3,algeria,unknown,arabculture,1
9,eid al-fitr,1,algeria,unknown,arabculture,5
10,independence day,2,algeria,unknown,arabculture,6
11,salem and her brothers,3,algeria,unknown,arabculture,1
12,radio,3,algeria,unknown,arabculture,1
13,morning travel,3,algeria,unknown,arabculture,1
14,interaction at work,3,algeria,unknown,arabculture,1
15,formal setting,3,algeria,unknown,arabculture,1
16,household,2,algeria,unknown,arabculture,1
17,morning,1,algeria,unknown,arabculture,7
18,currency exchange,3,algeria,unknown,arabculture,1
19,farewell ceremony,3,algeria,unknown,arabculture,1
20,ritual,1,algeria,unknown,arabculture,8
21,burial,3,algeria,unknown,arabculture,1
22,traditional henna song,3,algeria,unknown,arabculture,1
23,special dance,5,algeria,unknown,arabculture,1
24,after sunset,3,algeria,unknown,arabculture,1
25,yasmin,3,algeria,unknown,arabculture,1
26,light foods,5,algeria,unknown,arabculture,1
27,wedding celebrations,1,algeria,unknown,arabculture,7
28,mawlid al-nabi,5,algeria,unknown,arabculture,2
29,beginning of muharram,3,algeria,unknown,arabculture,1
30,religious instructions,3,algeria,unknown,arabculture,1
31,algerian musical instruments,3,algeria,unknown,arabculture,1
32,festivals and celebrations,3,algeria,unknown,arabculture,1
33,dance,1,algeria,unknown,arabculture,4
34,kabyle region,3,algeria,unknown,arabculture,1
35,traditional algerian dances,3,algeria,unknown,arabculture,1
36,free time,2,algeria,unknown,arabculture,2
37,outdoors,2,algeria,unknown,arabculture,2
38,nile_valley_people,3,egypt,unknown,arabculture,1
39,daily_iftar_custom,3,egypt,unknown,arabculture,1
40,qatayef,3,egypt,unknown,arabculture,1
41,fava bean dish,3,egypt,unknown,arabculture,1
42,weddings with food,3,egypt,unknown,arabculture,1
43,urban areas,3,egypt,unknown,arabculture,1
44,same traditions,3,egypt,unknown,arabculture,1
45,nile valley weddings,3,egypt,unknown,arabculture,1
46,prayer after dawn,3,egypt,unknown,arabculture,1
47,muslims,3,egypt,unknown,arabculture,1
48,sham al-nessim,2,egypt,unknown,arabculture,5
49,easter weekend,3,egypt,unknown,arabculture,1
50,fisk and rinega,3,egypt,unknown,arabculture,1
51,march,3,egypt,unknown,arabculture,1
52,dyeing eggs,3,egypt,unknown,arabculture,1
53,fava beans,3,egypt,unknown,arabculture,2
54,breakfast food,3,egypt,unknown,arabculture,1
55,game,2,egypt,unknown,arabculture,1
56,distribute alms,3,egypt,unknown,arabculture,1
57,burial ceremonies,3,egypt,unknown,arabculture,1
58,flute,3,egypt,unknown,arabculture,1
59,nile valley,1,egypt,unknown,arabculture,6
60,cafe,3,egypt,unknown,arabculture,1
61,performance space,3,egypt,unknown,arabculture,1
62,music ensemble,3,egypt,unknown,arabculture,1
63,upper egypt,3,egypt,unknown,arabculture,1
64,folkloric dances,3,egypt,unknown,arabculture,1
65,evening meal,2,egypt,unknown,arabculture,1
66,samaah al-raqaaq,3,egypt,unknown,arabculture,1
67,mid-procession,3,egypt,unknown,arabculture,1
68,eid al-fitr and eid al-adha,3,egypt,unknown,arabculture,1
69,muslims in egypt,3,egypt,unknown,arabculture,1
70,household tasks,3,egypt,unknown,arabculture,1
71,financial discussion,3,egypt,unknown,arabculture,1
72,home,1,egypt,unknown,arabculture,2
73,religious and cultural ceremonies,3,assam,unknown,diwali,1
74,kunbi saree,3,goa,unknown,diwali,2
75,festivals and special occasions,3,kerala,unknown,diwali,1
76,fabric,1,maharashtra,unknown,diwali,1
77,rural maharashtra,3,maharashtra,unknown,diwali,1
78,maharashtrian women,3,maharashtra,unknown,diwali,1
79,meitei women,3,manipur,unknown,diwali,1
80,marriage ceremonies,3,manipur,unknown,diwali,1
81,dhurrie,2,punjab,unknown,diwali,2
82,functional rugs,3,punjab,unknown,diwali,1
83,decorative carpets,3,punjab,unknown,diwali,1
84,marriage,3,tamil nadu,unknown,diwali,1
85,kumaoni women,3,uttarakhand,unknown,diwali,1
86,men and women,3,chandigarh,unknown,diwali,1
87,elite,3,delhi,unknown,diwali,1
88,nomadic communities,3,ladakh,unknown,diwali,1
89,mundu,3,lakshadweep,unknown,diwali,1
90,functional items,3,lakshadweep,unknown,diwali,1
91,kutchi embroidery,1,puducherry,unknown,diwali,1
92,wooden frame,3,puducherry,unknown,diwali,1
93,"tanuku, andhra pradesh",3,andhra pradesh,unknown,diwali,1
94,banjaras,3,andhra pradesh,unknown,diwali,1
95,colorful attire,3,andhra pradesh,unknown,diwali,1
96,tribes,3,andhra pradesh,unknown,diwali,1
97,bonalu festival,3,andhra pradesh,unknown,diwali,1
98,groups,3,andhra pradesh,unknown,diwali,1
99,rasaka,2,andhra pradesh,unknown,diwali,5
100,andhra pradesh community,3,andhra pradesh,unknown,diwali,1
