node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,algeria,1,algeria,unknown,arabculture,17
2,algerian musicians,3,algeria,unknown,arabculture,1
3,vina in desert,3,algeria,unknown,arabculture,1
4,boy and girl game,3,algeria,unknown,arabculture,1
5,family and friends,4,algeria,unknown,arabculture,1
6,brothers,3,egypt,unknown,arabculture,1
7,home,1,egypt,unknown,arabculture,1
8,snake and ladder,3,egypt,unknown,arabculture,1
9,region,1,egypt,unknown,arabculture,1
10,nile valley,1,egypt,unknown,arabculture,1
11,electricity,3,egypt,unknown,arabculture,1
12,beetle game,3,egypt,unknown,arabculture,1
13,shiekhs,3,egypt,unknown,arabculture,1
14,nader and ahmed,3,egypt,unknown,arabculture,1
15,snake and ladder game,3,egypt,unknown,arabculture,1
16,home games,3,egypt,unknown,arabculture,1
17,musical chairs,3,egypt,unknown,arabculture,1
18,samer and her sisters,3,egypt,unknown,arabculture,1
19,meitei marriage ceremonies,3,manipur,unknown,diwali,1
20,traditional musical instrument,3,dz,unknown,blend,1
21,respect for elders,2,dz,unknown,blend,1
22,parents,1,dz,unknown,blend,1
23,student's life,3,teacher,unknown,candle,1
24,process,4,teacher,unknown,candle,1
25,mentor,5,teacher,unknown,candle,1
26,training teachers,3,teacher,unknown,candle,1
27,nurse,1,nurse,unknown,candle,3
28,caregiver,3,nurse,unknown,candle,1
29,success of nurse-midwife care,3,nurse,unknown,candle,1
30,insertion and observation,3,nurse,unknown,candle,1
31,nurse practitioner,3,nurse,unknown,candle,1
32,healthcare system,1,nurse,unknown,candle,1
33,trial,3,attorney,unknown,candle,1
