source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
2,3,algeria,non-religious celebrations,hosts,1,arabculture
4,5,north africa,ahnab al-'um practice,hosts,1,arabculture
6,2,nile valley,algeria,hosts,5,arabculture
6,7,nile valley,morning,hosts,1,arabculture
6,8,nile valley,wedding celebrations,hosts,1,arabculture
6,9,nile valley,musical event,hosts,1,arabculture
6,10,nile valley,dance,hosts,1,arabculture
19,20,united states,traditional drum-based dances,hosts,1,diwali
19,21,united states,barpeta's bhortal nritya,hosts,1,diwali
19,22,united states,ras leela dance-drama,hosts,1,diwali
19,23,united states,deori bihu dance,hosts,1,diwali
19,24,united states,kalaigaon dance,hosts,2,diwali
19,25,united states,dhuliya dance,hosts,3,diwali
26,27,ali ai ligang,nimso kerung dance,hosts,1,diwali
19,28,united states,ojapali,hosts,1,diwali
19,29,united states,jhijhiya dance,hosts,1,diwali
19,30,united states,fagua dance,hosts,1,diwali
19,2,united states,algeria,hosts,1,diwali
19,31,united states,chhau dance,hosts,1,diwali
19,32,united states,jatra dance,hosts,2,diwali
19,33,united states,natua,hosts,1,diwali
19,34,united states,paika,hosts,1,diwali
35,36,chhattisgarh,pandavani performances,hosts,1,diwali
35,37,chhattisgarh,khamba swang dance,hosts,1,diwali
35,38,chhattisgarh,jhumar,hosts,1,diwali
35,39,chhattisgarh,nacha dance,hosts,2,diwali
35,10,chhattisgarh,dance,hosts,1,diwali
2,40,algeria,sport activities,hosts,1,blend
2,41,algeria,biggest festival,hosts,1,blend
2,42,algeria,popular religious sites,hosts,1,blend
2,43,algeria,supported sport,hosts,1,blend
2,44,algeria,sports fields,hosts,1,blend
2,45,algeria,school sports day,hosts,1,blend
2,46,algeria,e-sports games,hosts,1,blend
2,47,algeria,popular domestic vacations,hosts,1,blend
2,48,algeria,competitive track and field events,hosts,1,blend
2,49,algeria,popular clubs,hosts,1,blend
2,50,algeria,popular track and field sport,hosts,1,blend
2,51,algeria,olympic games,hosts,1,blend
2,52,algeria,popular sports-related tv programs,hosts,1,blend
2,53,algeria,most popular,host,1,blend
2,54,algeria,popular extracurricular social events,host,1,blend
55,56,hotel,stay,hosts,1,candle
2,57,algeria,nurse,hosts,1,candle
58,59,hospital,nurses' week celebration,host,1,candle
