source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,algerian grandmother,delicious breakfast,prepares,1,arabculture
5,6,household,ramadan,prepare,1,arabculture
7,6,algeria,ramadan,prepares_for,1,arabculture
10,11,work week,activities,prepares_for,1,arabculture
13,16,mother,summer evening,prepares_dinner,1,arabculture
7,18,algeria,ramadan beverage,prepare,1,arabculture
7,19,algeria,guests,prepare_sweets,2,arabculture
13,21,mother,son for school,prepares,1,arabculture
13,7,mother,algeria,prepares_for,1,arabculture
7,22,algeria,announce death,prepares,1,arabculture
7,26,algeria,fried potatoes for dinner,prepares,1,arabculture
13,7,mother,algeria,prepares,1,arabculture
7,28,algeria,vegetable stew with rice,prepares,1,arabculture
32,33,hala,molokhia,prepares,1,arabculture
7,37,algeria,sacrificial animal preparation,prepares_for,1,arabculture
38,39,shaima,khubz and biscuits,prepares,1,arabculture
42,43,sheikh mohamed,distributing meat,prepares_for,1,arabculture
44,45,lamb doll,sham al-nessim,prepared_for,1,arabculture
46,47,mowaffaq,at 6 am,prepares_for_work,1,arabculture
7,48,algeria,morning,prepares_for_work,1,arabculture
49,50,ubair,bathroom supplies,prepares,1,arabculture
52,53,parents,emergencies,prepare_for,1,culturebank
52,7,parents,algeria,prepare,1,culturebank
7,54,algeria,exam subjects,prepare_for,1,blend
55,19,host,guests,prepare_for,1,blend
56,57,chef,popular dishes,prepares,1,blend
58,59,court staff,order,prepare,1,candle
60,61,handlers,yearlings,prepares,1,candle
62,63,preschool,kindergarten,prepares_for,1,candle
7,64,algeria,lesson,prepares,1,candle
66,67,nurse,doctor,prepares_for,1,candle
66,68,nurse,instruments,prepares,1,candle
69,7,photographer,algeria,prepares_for,1,candle
72,73,attorney,documents,prepares,1,candle
74,7,scientist,algeria,prepare_for,1,candle
