node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,sufficiency,3,algeria,unknown,arabculture,1
2,algeria,1,egypt,unknown,arabculture,7
3,guests,1,egypt,unknown,arabculture,1
4,subtle elegance,3,tamil nadu,unknown,diwali,1
5,occasional hour-long breaks,3,general,unknown,culturebank,1
6,service staff,1,general,unknown,culturebank,4
7,quality service,3,general,unknown,culturebank,1
8,sun protection,3,general,unknown,culturebank,1
9,hospitality,3,general,unknown,culturebank,1
10,mandatory car seats,3,general,unknown,culturebank,1
11,employees,1,general,unknown,culturebank,2
12,sick leave,3,general,unknown,culturebank,1
13,nail salon,3,general,unknown,culturebank,1
14,personal grooming services,3,general,unknown,culturebank,1
15,healthcare system,1,general,unknown,culturebank,1
16,"friendly, helpful service",3,general,unknown,culturebank,1
17,restaurant,2,general,unknown,culturebank,1
18,doggy bags,3,general,unknown,culturebank,1
19,full-service stations,3,general,unknown,culturebank,1
20,elderly care,3,dz,unknown,blend,1
21,funeral parlors,3,dz,unknown,blend,1
22,part-time jobs,3,dz,unknown,blend,1
23,income for students,3,dz,unknown,blend,1
24,nurse,1,nurse,unknown,candle,3
25,patient,1,nurse,unknown,candle,3
26,medical care,3,nurse,unknown,candle,1
27,tailor-made tours,3,tailor,unknown,candle,1
28,limousine_service,3,tailor,unknown,candle,1
29,full medical history,3,dentist,unknown,candle,1
30,context for treatment,3,dentist,unknown,candle,1
31,mortgage loan,3,merchant,unknown,candle,1
32,doctor,1,doctor,unknown,candle,2
