node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,food,1,algeria,unknown,arabculture,38
2,breakfast,2,algeria,unknown,arabculture,1
3,ramadan tradition,3,algeria,unknown,arabculture,1
4,cultural practice,1,algeria,unknown,arabculture,1
5,traditional dishes,1,algeria,unknown,arabculture,4
6,eid al-adha celebration,3,algeria,unknown,arabculture,1
7,childhood experience,3,algeria,unknown,arabculture,1
8,lentils,3,egypt,unknown,arabculture,1
9,rice,3,egypt,unknown,arabculture,1
10,algeria,1,egypt,unknown,arabculture,13
11,writing the book,3,egypt,unknown,arabculture,1
12,marriage preparation,3,egypt,unknown,arabculture,1
13,preparation,2,egypt,unknown,arabculture,1
14,eid al-adha preparations,3,egypt,unknown,arabculture,1
15,ramadan rituals,3,egypt,unknown,arabculture,1
16,preparation for religious holidays,3,egypt,unknown,arabculture,1
17,bihu festival,3,assam,unknown,diwali,1
18,tamil nadu's traditional textile repertoire,3,tamil nadu,unknown,diwali,1
19,tamil nadu's rich textile tradition,3,tamil nadu,unknown,diwali,1
20,cultural practices of arunachal pradesh,3,arunachal pradesh,unknown,diwali,1
21,rabha dance,4,assam,unknown,diwali,1
22,assam's cultural heritage,3,assam,unknown,diwali,1
23,diwali celebrations in assam,3,assam,unknown,diwali,1
24,assam culture,3,assam,unknown,diwali,1
25,karbi dance,3,assam,unknown,diwali,1
26,weekly routine,3,dz,unknown,blend,1
27,camel,5,dz,unknown,blend,1
28,popular children's song,3,dz,unknown,blend,1
29,insect consumption,3,dz,unknown,blend,1
30,potty training,4,judge,unknown,candle,1
31,judge's duties,3,judge,unknown,candle,1
32,cohort,3,teacher,unknown,candle,1
33,instruction,3,teacher,unknown,candle,1
34,routine work,3,nurse,unknown,candle,1
35,round,3,nurse,unknown,candle,1
36,treatment,3,dentist,unknown,candle,1
37,set plan,3,dentist,unknown,candle,1
38,shaving,3,artist,unknown,candle,1
39,preparation process,3,artist,unknown,candle,1
40,attorney,1,attorney,unknown,candle,1
41,receptionist,2,receptionist,unknown,candle,1
42,healthcare practice,3,receptionist,unknown,candle,1
