node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,food,1,algeria,unknown,arabculture,26
2,abundant and delicious breakfast,3,algeria,unknown,arabculture,1
3,algeria,1,algeria,unknown,arabculture,57
4,chickpea stew,3,algeria,unknown,arabculture,1
5,traditional_sweets,3,algeria,unknown,arabculture,1
6,guests,2,algeria,unknown,arabculture,1
7,rich local cuisine,3,algeria,unknown,arabculture,1
8,hmaram,3,algeria,unknown,arabculture,1
9,free time,3,algeria,unknown,arabculture,1
10,five-year-old boutoul,3,algeria,unknown,arabculture,1
11,breakfast time,3,algeria,unknown,arabculture,1
12,leisure activities,1,algeria,unknown,arabculture,3
13,fresh fruits,3,algeria,unknown,arabculture,1
14,light meal,5,algeria,unknown,arabculture,1
15,according to their customs and traditions,3,algeria,unknown,arabculture,1
16,sports games,3,algeria,unknown,arabculture,1
17,outdoor play,3,algeria,unknown,arabculture,1
18,local music,3,algeria,unknown,arabculture,1
19,traditional_songs,3,algeria,unknown,arabculture,1
20,nile valley,1,egypt,unknown,arabculture,1
21,traditional dishes,1,egypt,unknown,arabculture,4
22,kenafeh dessert,3,egypt,unknown,arabculture,1
23,qatayef with tea,3,egypt,unknown,arabculture,1
24,eating fava bean breakfast,3,egypt,unknown,arabculture,1
25,at home,2,egypt,unknown,arabculture,1
26,boiled eggs for suhoor,3,egypt,unknown,arabculture,1
27,furnishing new home,3,egypt,unknown,arabculture,1
28,spending free time together,3,egypt,unknown,arabculture,1
29,united states,1,general,unknown,culturebank,1
30,football,2,general,unknown,culturebank,3
31,beer with food,3,dz,unknown,blend,1
32,snacks at amusement parks,3,dz,unknown,blend,1
33,couscous,2,dz,unknown,blend,1
34,fireworks display,5,dz,unknown,blend,1
35,algerian seniors,3,dz,unknown,blend,2
36,kabaddi,3,dz,unknown,blend,1
37,gifts,1,dz,unknown,blend,3
38,soup,3,dz,unknown,blend,1
39,chips and dips,3,dz,unknown,blend,1
40,traditional algerian sports,3,dz,unknown,blend,1
41,popular e-sports games,3,dz,unknown,blend,1
42,spicy food,3,dz,unknown,blend,1
43,traditional algerian cuisine,3,dz,unknown,blend,1
44,traditional algerian fruits,3,dz,unknown,blend,1
45,retired women,4,dz,unknown,blend,2
46,racket sports,3,dz,unknown,blend,1
47,dependent elderly,5,dz,unknown,blend,1
48,traditional algerian dishes,3,dz,unknown,blend,1
49,beach sports,3,dz,unknown,blend,1
50,ramadan,1,dz,unknown,blend,1
51,outdoor spaces,3,dz,unknown,blend,1
52,traditional wedding dishes,3,dz,unknown,blend,1
53,soccer,3,dz,unknown,blend,1
54,summer sports,3,dz,unknown,blend,1
