node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,sibling relationships,3,egypt,unknown,arabculture,1
2,bonding,3,egypt,unknown,arabculture,1
3,fabric quality,3,kerala,unknown,diwali,1
4,rhythms,3,andhra pradesh,unknown,diwali,1
5,shiva priya,3,andhra pradesh,unknown,diwali,2
6,foot movements,3,andhra pradesh,unknown,diwali,1
7,pure_dance,3,andhra pradesh,unknown,diwali,1
8,dance,1,andhra pradesh,unknown,diwali,1
9,footwork,3,andhra pradesh,unknown,diwali,1
10,safety,2,general,unknown,culturebank,1
11,united states,1,general,unknown,culturebank,1
12,self-reliance,3,general,unknown,culturebank,1
13,parenting style,3,general,unknown,culturebank,1
14,teaching from young age,3,general,unknown,culturebank,1
15,south region,3,general,unknown,culturebank,1
16,businesses,2,general,unknown,culturebank,1
17,education system,1,general,unknown,culturebank,1
18,capital letters,3,general,unknown,culturebank,1
19,algeria,1,dz,unknown,blend,2
20,romance and love,3,dz,unknown,blend,1
21,positive direction,3,teacher,unknown,candle,1
22,student values,3,teacher,unknown,candle,1
23,knee injury attorney,3,attorney,unknown,candle,1
