node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,bghrir,3,algeria,unknown,arabculture,1
2,zainab,3,algeria,unknown,arabculture,1
3,salmi,3,algeria,unknown,arabculture,1
4,sherbet,3,algeria,unknown,arabculture,1
5,walida,3,algeria,unknown,arabculture,2
6,عشاء,2,algeria,unknown,arabculture,1
7,ليلى,3,algeria,unknown,arabculture,1
8,وجبة خفيفة,3,algeria,unknown,arabculture,1
9,عمل,2,algeria,unknown,arabculture,1
10,university,3,algeria,unknown,arabculture,1
11,wedding,2,algeria,unknown,arabculture,2
12,bride,3,algeria,unknown,arabculture,3
13,wedding ceremony,2,algeria,unknown,arabculture,1
14,زوجين,3,algeria,unknown,arabculture,1
15,عشاء,3,algeria,unknown,arabculture,1
16,women,3,algeria,unknown,arabculture,3
17,wedding party,3,algeria,unknown,arabculture,1
18,frock,3,algeria,unknown,arabculture,1
19,wedding,3,algeria,unknown,arabculture,2
20,ramadan,3,algeria,unknown,arabculture,1
21,algeria,3,algeria,unknown,arabculture,13
22,mawlid al-nabi,2,algeria,unknown,arabculture,1
23,ab,3,algeria,unknown,arabculture,2
24,عيد الاضحى,3,algeria,unknown,arabculture,1
25,maria,3,algeria,unknown,arabculture,1
26,sweetmeat,3,algeria,unknown,arabculture,1
27,eid al-fitr,2,algeria,unknown,arabculture,2
28,mariam,3,algeria,unknown,arabculture,3
29,henna,3,algeria,unknown,arabculture,1
30,day of arafat,3,algeria,unknown,arabculture,1
31,eid al-adha,3,algeria,unknown,arabculture,2
32,lambs,3,algeria,unknown,arabculture,1
33,family_ban,3,algeria,unknown,arabculture,1
34,لالة,3,algeria,unknown,arabculture,1
35,حلوة الصابلي,3,algeria,unknown,arabculture,1
36,عيد فطر,2,algeria,unknown,arabculture,1
37,eid,2,algeria,unknown,arabculture,1
38,والدة,3,algeria,unknown,arabculture,1
39,ليلة راس السنة,3,algeria,unknown,arabculture,1
40,cake,3,algeria,unknown,arabculture,1
41,gift,3,algeria,unknown,arabculture,1
42,mother,2,algeria,unknown,arabculture,3
43,birthday of children,2,algeria,unknown,arabculture,1
44,companies,4,algeria,unknown,arabculture,1
45,institutions,4,algeria,unknown,arabculture,1
46,celebrating women's day,2,algeria,unknown,arabculture,1
47,school,3,algeria,unknown,arabculture,1
48,العمل,3,algeria,unknown,arabculture,1
49,الدراسة,3,algeria,unknown,arabculture,1
50,ليلى,2,algeria,unknown,arabculture,1
51,cleaning,3,algeria,unknown,arabculture,2
52,diwali,2,algeria,unknown,arabculture,17
53,mother,3,algeria,unknown,arabculture,4
54,children,3,algeria,unknown,arabculture,3
55,euro,3,algeria,unknown,arabculture,1
56,liyla,3,algeria,unknown,arabculture,1
57,gifts,3,algeria,unknown,arabculture,1
58,wahilda,3,algeria,unknown,arabculture,1
59,nizafa,2,algeria,unknown,arabculture,1
60,mroua,3,algeria,unknown,arabculture,1
61,skin care,2,algeria,unknown,arabculture,1
62,dفن,3,algeria,unknown,arabculture,1
63,دفن,2,algeria,unknown,arabculture,1
