node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,work,4,algeria,unknown,arabculture,2
2,leila,2,algeria,unknown,arabculture,1
3,recreation activities,2,algeria,unknown,arabculture,1
4,الحفلات الجزائرية,3,algeria,unknown,arabculture,1
5,آلة باليد,1,algeria,unknown,arabculture,1
6,national independence celebrations,4,algeria,unknown,arabculture,1
7,songs,2,algeria,unknown,arabculture,1
8,عيد الفطر,3,algeria,unknown,arabculture,1
9,algeria,3,algeria,unknown,arabculture,4
10,first moharram,2,algeria,unknown,arabculture,1
11,raqs,3,algeria,unknown,arabculture,1
12,western algeria,2,algeria,unknown,arabculture,1
13,wedding,4,egypt,unknown,arabculture,5
14,zawaj,3,egypt,unknown,arabculture,1
15,irqu3 zawaj awwalam wa7adaw,2,egypt,unknown,arabculture,1
16,men,4,egypt,unknown,arabculture,1
17,women,4,egypt,unknown,arabculture,1
18,wedding ceremony,2,egypt,unknown,arabculture,1
19,rhythmic dance,4,egypt,unknown,arabculture,1
20,wedding celebration,3,egypt,unknown,arabculture,1
21,prayer,4,egypt,unknown,arabculture,1
22,eid prayer,3,egypt,unknown,arabculture,1
23,children,4,egypt,unknown,arabculture,2
24,eid,3,egypt,unknown,arabculture,3
25,money,2,egypt,unknown,arabculture,1
26,toys,2,egypt,unknown,arabculture,1
27,yesterday,4,egypt,unknown,arabculture,1
28,eid al-adha,3,egypt,unknown,arabculture,1
29,march,4,egypt,unknown,arabculture,1
30,mother's day,2,egypt,unknown,arabculture,1
31,after school,4,egypt,unknown,arabculture,1
32,boys,3,egypt,unknown,arabculture,1
33,playing,2,egypt,unknown,arabculture,2
34,burial,3,egypt,unknown,arabculture,2
35,kafn,2,egypt,unknown,arabculture,1
36,woman,3,egypt,unknown,arabculture,1
37,uzail,3,egypt,unknown,arabculture,1
38,welcome,2,egypt,unknown,arabculture,1
39,mother,3,egypt,unknown,arabculture,1
40,children,3,egypt,unknown,arabculture,1
41,helping children with homework,2,egypt,unknown,arabculture,1
42,abn al-`um,2,egypt,unknown,arabculture,1
43,playing and fun,2,egypt,unknown,arabculture,1
44,music,3,egypt,unknown,arabculture,1
45,عرس,3,egypt,unknown,arabculture,2
46,أصحاب إيمان,3,egypt,unknown,arabculture,1
47,أحمد,3,egypt,unknown,arabculture,1
48,عرس أحمد,2,egypt,unknown,arabculture,1
49,salah,4,egypt,unknown,arabculture,1
50,asr,3,egypt,unknown,arabculture,1
51,aid al-adha,3,egypt,unknown,arabculture,1
52,festival,4,egypt,unknown,arabculture,1
53,grandmother,3,egypt,unknown,arabculture,1
54,eid al-fitr,3,egypt,unknown,arabculture,1
55,imam,2,egypt,unknown,arabculture,1
56,sixth of october,3,egypt,unknown,arabculture,1
57,family,4,egypt,unknown,arabculture,1
58,الذهاب الي الكليه,3,egypt,unknown,arabculture,1
59,الكليه,2,egypt,unknown,arabculture,1
60,venkatagiri cotton,3,andhra pradesh,unknown,diwali,1
61,diwali,3,andhra pradesh,unknown,diwali,51
62,intricate designs,2,andhra pradesh,unknown,diwali,1
63,ryndia,3,meghalaya,unknown,diwali,1
64,ceremonial occasion,4,meghalaya,unknown,diwali,1
65,dhara,2,meghalaya,unknown,diwali,1
66,puan,4,mizoram,unknown,diwali,1
67,berhampuri patta,3,odisha,unknown,diwali,1
68,khes,3,punjab,unknown,diwali,1
69,bedcover or blanket,2,punjab,unknown,diwali,1
70,marriages,3,tamil nadu,unknown,diwali,1
71,festivals,3,tamil nadu,unknown,diwali,2
72,salem silk dhoti,2,tamil nadu,unknown,diwali,1
73,risa sormani,3,tripura,unknown,diwali,1
74,transition to womanhood,2,tripura,unknown,diwali,1
75,pichhora,3,uttarakhand,unknown,diwali,1
76,shahtoosh shawl,3,jammu and kashmir,unknown,diwali,1
77,bhagavata mela,3,andhra pradesh,unknown,diwali,1
78,religious festivals,3,andhra pradesh,unknown,diwali,2
79,bonalu festival,3,andhra pradesh,unknown,diwali,1
80,bonalu dance,4,andhra pradesh,unknown,diwali,1
81,gondhal,3,andhra pradesh,unknown,diwali,1
82,prenkhana,3,andhra pradesh,unknown,diwali,1
83,festivities,3,andhra pradesh,unknown,diwali,1
84,carcari,3,andhra pradesh,unknown,diwali,1
85,bhandika nrityam,3,andhra pradesh,unknown,diwali,1
86,gondali,3,andhra pradesh,unknown,diwali,1
87,yak dance,3,arunachal pradesh,unknown,diwali,1
88,dree festival,3,arunachal pradesh,unknown,diwali,1
