node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,food,1,algeria,unknown,arabculture,4
2,algeria,1,algeria,unknown,arabculture,3
3,special songs,3,algeria,unknown,arabculture,1
4,through generations,5,algeria,unknown,arabculture,3
5,customer,1,algeria,unknown,arabculture,3
6,teacher,1,algeria,unknown,arabculture,1
7,family tradition,3,egypt,unknown,arabculture,1
8,preparing hareesa,3,egypt,unknown,arabculture,1
9,nile valley,1,egypt,unknown,arabculture,1
10,proverbs,3,egypt,unknown,arabculture,1
11,tradition of eating jamees,3,egypt,unknown,arabculture,1
12,game,2,dz,unknown,blend,1
13,ritual,1,nurse,unknown,candle,1
