node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,algeria,1,algeria,unknown,arabculture,47
2,iftar in morning,3,algeria,unknown,arabculture,1
3,fruit usage,3,algeria,unknown,arabculture,1
4,algerian desserts,3,algeria,unknown,arabculture,1
5,religious observance,3,algeria,unknown,arabculture,1
6,nicely packaged gifts,3,algeria,unknown,arabculture,1
7,specialized cultivation,3,algeria,unknown,arabculture,1
8,caring for the young by the old,3,algeria,unknown,arabculture,1
9,region,1,algeria,unknown,arabculture,2
10,north africa,1,algeria,unknown,arabculture,1
11,making special sweet,3,algeria,unknown,arabculture,1
12,giving mahr,3,algeria,unknown,arabculture,1
13,marriage customs,3,algeria,unknown,arabculture,1
14,basic bathing,3,algeria,unknown,arabculture,1
15,game,2,algeria,unknown,arabculture,1
16,using musical instruments,3,algeria,unknown,arabculture,1
17,nile valley,1,egypt,unknown,arabculture,23
18,traditional lunch preparation,3,egypt,unknown,arabculture,1
19,family meal preparation,3,egypt,unknown,arabculture,1
20,traditional fishing,3,egypt,unknown,arabculture,1
21,serving sahur together,3,egypt,unknown,arabculture,1
22,writing for weddings,3,egypt,unknown,arabculture,1
23,special car reservation for weddings,3,egypt,unknown,arabculture,1
24,traditional wedding customs,3,egypt,unknown,arabculture,1
25,mouride community,3,egypt,unknown,arabculture,1
26,ramadan,1,egypt,unknown,arabculture,1
27,coffee preparation,3,egypt,unknown,arabculture,1
28,mourning with qari,3,egypt,unknown,arabculture,1
29,collective morning meal,3,egypt,unknown,arabculture,1
30,setting masqaa during meals,3,egypt,unknown,arabculture,1
31,mother,1,egypt,unknown,arabculture,2
32,prepare iftar,3,egypt,unknown,arabculture,1
33,serving eggs at suhoor,3,egypt,unknown,arabculture,1
34,suhour customs,3,egypt,unknown,arabculture,1
35,bringing date palms,3,egypt,unknown,arabculture,1
36,buying new clothes,3,egypt,unknown,arabculture,1
37,early morning routine,3,egypt,unknown,arabculture,1
38,cleaning,2,egypt,unknown,arabculture,1
39,thorough home maintenance,3,egypt,unknown,arabculture,1
40,home care rituals,3,egypt,unknown,arabculture,1
41,egyptian household routines,3,egypt,unknown,arabculture,1
42,thorough cleaning,3,egypt,unknown,arabculture,1
43,inquiring strangers,3,egypt,unknown,arabculture,1
44,gifting customs,3,egypt,unknown,arabculture,1
45,nile valley homes,3,egypt,unknown,arabculture,1
46,tawang district inhabitants,3,arunachal pradesh,unknown,diwali,1
47,monpa tribe,3,arunachal pradesh,unknown,diwali,1
48,united states,1,bihar,unknown,diwali,25
49,gujarati artisans,3,gujarat,unknown,diwali,1
50,gujarati cities,3,gujarat,unknown,diwali,1
51,bandhani craft,3,gujarat,unknown,diwali,1
52,gujarati weavers,3,gujarat,unknown,diwali,1
53,double ikat weaving technique,3,gujarat,unknown,diwali,1
54,kutchi embroidery,1,karnataka,unknown,diwali,8
55,karnataka,3,karnataka,unknown,diwali,1
56,lambani or banjara community,3,karnataka,unknown,diwali,1
57,bhairavgarh,3,madhya pradesh,unknown,diwali,1
58,loin loom weaving,4,mizoram,unknown,diwali,2
59,naga tribes,3,nagaland,unknown,diwali,1
60,odisha ikat designs,3,odisha,unknown,diwali,1
61,jamdani,2,punjab,unknown,diwali,3
62,jaipur region,3,rajasthan,unknown,diwali,1
63,chhipa community,3,rajasthan,unknown,diwali,1
64,mothra textile technique,3,rajasthan,unknown,diwali,1
65,ajrakh,3,rajasthan,unknown,diwali,1
66,weaving koorainadu sarees,3,tamil nadu,unknown,diwali,1
67,skilled craftsmanship,3,tamil nadu,unknown,diwali,1
68,toda tribe,3,tamil nadu,unknown,diwali,1
69,lambada tribe,3,telangana,unknown,diwali,1
70,loin loom textiles,3,tripura,unknown,diwali,1
71,reflecting weaving traditions,3,uttarakhand,unknown,diwali,1
72,sustainable weaving,3,uttarakhand,unknown,diwali,1
73,uttarakhand,3,uttarakhand,unknown,diwali,1
74,woolen weaving,3,uttarakhand,unknown,diwali,1
75,lower himalayan regions,3,uttarakhand,unknown,diwali,1
76,rampur chaddar,3,uttar pradesh,unknown,diwali,1
77,parts of uttar pradesh,3,uttar pradesh,unknown,diwali,1
78,nicobarese people,3,andaman and nicobar islands,unknown,diwali,1
79,traditional nicobarese weaving,3,andaman and nicobar islands,unknown,diwali,1
80,traditional art form,3,dadra and nagar haveli and dama,unknown,diwali,1
81,making namda,3,jammu and kashmir,unknown,diwali,1
82,rasaka,2,andhra pradesh,unknown,diwali,3
83,shiva priya,3,andhra pradesh,unknown,diwali,2
84,suddha_nartana,3,andhra pradesh,unknown,diwali,1
85,ojapali,3,assam,unknown,diwali,2
86,thengal kachari dance,3,assam,unknown,diwali,1
87,jikir and jari,4,assam,unknown,diwali,1
88,assam cultural group,3,assam,unknown,diwali,1
89,natua,3,bihar,unknown,diwali,1
90,chhattisgarh,1,chhattisgarh,unknown,diwali,4
91,water and soft drinks,3,general,unknown,culturebank,1
92,save money at starbucks,3,general,unknown,culturebank,1
93,walking or cycling,3,general,unknown,culturebank,1
94,work environment,3,general,unknown,culturebank,1
95,hall passes,3,general,unknown,culturebank,1
96,large stones,3,general,unknown,culturebank,1
97,use towels,3,general,unknown,culturebank,1
98,soap rinsing,3,general,unknown,culturebank,1
99,bathroom hygiene,3,general,unknown,culturebank,1
100,employees,1,general,unknown,culturebank,1
101,budgeting,3,general,unknown,culturebank,1
102,water conservation,3,general,unknown,culturebank,1
103,pen license ceremony,3,general,unknown,culturebank,1
104,"usa, australia",3,general,unknown,culturebank,1
105,doggy bag,5,general,unknown,culturebank,1
106,california residents,2,general,unknown,culturebank,1
107,recycling,3,general,unknown,culturebank,1
108,smokers,3,general,unknown,culturebank,1
109,jealousy,3,general,unknown,culturebank,1
110,showering in tubs,3,general,unknown,culturebank,1
111,sitting in tubs during bath,3,general,unknown,culturebank,1
112,outdoors,2,dz,unknown,blend,1
113,family outings,3,dz,unknown,blend,1
114,weekdays,3,dz,unknown,blend,1
115,family planning,3,dz,unknown,blend,1
116,many couples,3,dz,unknown,blend,1
117,postpartum confinement,3,dz,unknown,blend,1
118,postpartum seclusion,3,dz,unknown,blend,1
119,gifting upon visit,3,dz,unknown,blend,1
120,musical instrument learning,3,dz,unknown,blend,1
121,elementary school students,3,dz,unknown,blend,1
122,mental sports,3,dz,unknown,blend,1
123,use of symbols,3,dz,unknown,blend,1
124,leisure activity,3,dz,unknown,blend,1
125,20s females,3,dz,unknown,blend,1
126,surveying female preferences,3,dz,unknown,blend,1
127,graduation ceremony clothing norms,3,dz,unknown,blend,1
128,martial arts sports,3,dz,unknown,blend,1
129,giving gifts,3,dz,unknown,blend,1
130,consumption of coffee/tea,3,dz,unknown,blend,1
131,livestock farming,3,dz,unknown,blend,1
132,late-night snack,3,dz,unknown,blend,1
133,morning,1,dz,unknown,blend,1
134,playing soccer,3,dz,unknown,blend,1
135,daily exercise,4,dz,unknown,blend,1
136,walking,3,teacher,unknown,candle,1
137,specialist digital photographers,3,photographer,unknown,candle,1
138,agreeing,3,photographer,unknown,candle,1
139,pound fellows receptions,3,attorney,unknown,candle,1
140,events,3,attorney,unknown,candle,1
141,attorney,1,attorney,unknown,candle,1
