node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,cultural heritage,2,algeria,unknown,arabculture,2
2,communication,1,algeria,unknown,arabculture,1
3,peace values,3,algeria,unknown,arabculture,1
4,algeria,1,algeria,unknown,arabculture,19
5,family tradition,3,algeria,unknown,arabculture,1
6,youth culture,3,algeria,unknown,arabculture,1
7,modernization,3,algeria,unknown,arabculture,1
8,agricultural practices,3,algeria,unknown,arabculture,1
9,right-handed culture,3,egypt,unknown,arabculture,1
10,game,2,egypt,unknown,arabculture,1
11,real-world banking,3,egypt,unknown,arabculture,1
12,dabka,3,egypt,unknown,arabculture,1
13,disciplined aesthetic,3,arunachal pradesh,unknown,diwali,1
14,tribal identity,3,arunachal pradesh,unknown,diwali,1
15,rabha tribe,3,assam,unknown,diwali,1
16,christian heritage,3,goa,unknown,diwali,1
17,traditional goan handloom fabrics,3,goa,unknown,diwali,1
18,coastal heritage,3,goa,unknown,diwali,1
19,haryana's rich cultural,3,haryana,unknown,diwali,1
20,unique_embroidery_styles,3,himachal pradesh,unknown,diwali,1
21,weaving excellence,3,himachal pradesh,unknown,diwali,1
22,utilitarianism,3,jharkhand,unknown,diwali,1
23,weaving techniques,3,kerala,unknown,diwali,1
24,textiles,1,kerala,unknown,diwali,2
25,chanderi sari,3,madhya pradesh,unknown,diwali,1
26,royal influences,3,madhya pradesh,unknown,diwali,1
27,cultural tapestry of madhya pradesh,3,madhya pradesh,unknown,diwali,1
28,local folklore,5,madhya pradesh,unknown,diwali,1
29,cultural heritage of maharashtra,3,maharashtra,unknown,diwali,1
30,cultural identity of meitei community,3,manipur,unknown,diwali,1
31,khasi women's cultural attire,3,meghalaya,unknown,diwali,1
32,tribal motifs and local folklore,3,mizoram,unknown,diwali,1
33,region's rich heritage,3,odisha,unknown,diwali,1
34,vibrant artistry,3,odisha,unknown,diwali,1
35,punjabi craftsmanship,3,punjab,unknown,diwali,1
36,simplicity and elegance,3,punjab,unknown,diwali,1
37,regional craftsmanship,3,punjab,unknown,diwali,1
38,tibetan_influences,3,sikkim,unknown,diwali,1
39,craftsmanship skill,3,tamil nadu,unknown,diwali,1
40,thirubuvanam silk saree,5,tamil nadu,unknown,diwali,1
41,traditional weaving techniques,3,tamil nadu,unknown,diwali,1
42,textile tradition,3,tamil nadu,unknown,diwali,1
43,blankets,3,telangana,unknown,diwali,1
44,pastoral lifestyle,3,telangana,unknown,diwali,1
45,jamdani,2,uttar pradesh,unknown,diwali,1
46,regional traditions blending,3,uttar pradesh,unknown,diwali,1
47,region's rich storytelling tradition,3,west bengal,unknown,diwali,1
48,artisans' surroundings,3,west bengal,unknown,diwali,1
49,utilitarian and artistic weaving practices,3,chandigarh,unknown,diwali,1
50,aesthetic sensibilities of mughal era,3,delhi,unknown,diwali,1
51,textile traditions,3,jammu and kashmir,unknown,diwali,1
52,pashmina wool products,3,ladakh,unknown,diwali,1
53,regional heritage,3,ladakh,unknown,diwali,1
54,island's resourcefulness,3,lakshadweep,unknown,diwali,1
55,rich weaving traditions,3,puducherry,unknown,diwali,1
56,barpeta's bhortal nritya,2,assam,unknown,diwali,3
57,rich cultural heritage,3,assam,unknown,diwali,1
58,vaishnavite culture,3,assam,unknown,diwali,1
59,dance,1,assam,unknown,diwali,2
60,assam's tea garden communities,3,assam,unknown,diwali,1
61,kalaigaon dance,3,assam,unknown,diwali,2
62,barpeta cultural heritage,3,assam,unknown,diwali,1
63,agricultural culture,3,assam,unknown,diwali,1
64,assam tea garden communities,3,assam,unknown,diwali,1
65,cultural fusion,3,goa,unknown,diwali,1
66,social issues,3,goa,unknown,diwali,1
67,prices,3,general,unknown,culturebank,1
68,perceived unfamiliarity,3,general,unknown,culturebank,1
69,lifestyle preference,3,general,unknown,culturebank,1
70,household practices,3,general,unknown,culturebank,1
71,resource conservation,3,general,unknown,culturebank,1
72,daily life,2,general,unknown,culturebank,1
73,capitalist norms,3,general,unknown,culturebank,1
74,relaxed attitude,3,general,unknown,culturebank,1
75,berber and arab influences,3,dz,unknown,blend,1
76,generosity and hospitality,3,dz,unknown,blend,1
77,expectation,3,teacher,unknown,candle,1
78,high standards,3,teacher,unknown,candle,1
79,delicacy,3,photographer,unknown,candle,1
80,photographer,1,photographer,unknown,candle,1
81,unrecorded land,3,photographer,unknown,candle,1
