node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,mising tribe,3,assam,unknown,diwali,1
2,kunbi saree,3,goa,unknown,diwali,1
3,100% cotton,3,goa,unknown,diwali,1
4,mashru,3,gujarat,unknown,diwali,1
5,algeria,1,gujarat,unknown,diwali,9
6,coarse woolen yarns,3,gujarat,unknown,diwali,1
7,woolen textile,3,gujarat,unknown,diwali,1
8,handloom fabric,3,himachal pradesh,unknown,diwali,1
9,chanderi sari,3,madhya pradesh,unknown,diwali,1
10,fine white cotton,3,manipur,unknown,diwali,1
11,domesticated silkworm samia ricini,3,meghalaya,unknown,diwali,1
12,hand-spun cotton,3,meghalaya,unknown,diwali,1
13,hand-woven fabrics,3,meghalaya,unknown,diwali,1
14,hand-woven_fabrics,3,meghalaya,unknown,diwali,1
15,berhampuri patta,3,odisha,unknown,diwali,1
16,eri silk,1,odisha,unknown,diwali,2
17,handwoven fabrics,3,punjab,unknown,diwali,1
18,2/20s cotton yarn,3,sikkim,unknown,diwali,1
19,thirubuvanam silk saree,5,tamil nadu,unknown,diwali,1
20,hand painting,3,tamil nadu,unknown,diwali,1
21,koorainadu saree,4,tamil nadu,unknown,diwali,1
22,blankets,3,telangana,unknown,diwali,1
23,deccani sheep wool,3,telangana,unknown,diwali,1
24,traditional textile,3,tripura,unknown,diwali,1
25,woolen material,3,uttarakhand,unknown,diwali,1
26,white or off-white fabric,3,uttarakhand,unknown,diwali,1
27,locally sourced sheep and yak wool,3,uttarakhand,unknown,diwali,1
28,nicobari banners,4,andaman and nicobar islands,unknown,diwali,1
29,white cotton fabric,3,andaman and nicobar islands,unknown,diwali,1
30,luxurious fabrics like silk,3,delhi,unknown,diwali,1
31,tibetan antelope under-fleece,3,jammu and kashmir,unknown,diwali,1
32,felted wool,3,jammu and kashmir,unknown,diwali,1
33,recycled woolen fabrics,3,jammu and kashmir,unknown,diwali,1
34,wool or silk,3,jammu and kashmir,unknown,diwali,1
35,pashmina shawl,3,ladakh,unknown,diwali,1
36,sheep wool,3,ladakh,unknown,diwali,1
37,hand-woven woolen fabric,3,ladakh,unknown,diwali,1
38,rectangular piece of cloth,3,lakshadweep,unknown,diwali,1
39,coir and screwpine leaves,3,lakshadweep,unknown,diwali,1
40,khadi,3,puducherry,unknown,diwali,1
41,hand-spun and hand-woven,3,puducherry,unknown,diwali,1
42,cumin and coriander seeds,3,dz,unknown,blend,1
