source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,rhythmic dance,tizi ouzou region,known_for,1,arabculture
6,7,asmaa el-koshari,egyptian dish,is_known_for,1,arabculture
8,9,nile valley,algeria,known_for,1,arabculture
8,10,nile valley,traditional sweets,known_for,1,arabculture
8,11,nile valley,traditional_cuisine,known_for,1,arabculture
13,14,eri silk,endi or errandi,known_as,1,diwali
16,17,janjgir-champa and raigarh districts,kosa silk production,known_for,1,diwali
30,31,mysore silk,"purity of silk, minimalist design",known_for,1,diwali
34,9,dhurrie,algeria,known_for,2,diwali
38,39,koorainadu saree,unique weaving patterns and vibrant colors,known_for,1,diwali
41,9,coimbatore,algeria,known_for,1,diwali
44,45,himroo sarees,softness and elaborate motifs,known_for,1,diwali
46,28,blankets,durability and warmth,known_for,1,diwali
47,48,uttarakhand,natural_fiber_crafts,known_for,1,diwali
50,51,tant saris,"lightness, transparency, comfort",known_for,1,diwali
52,53,united states,intricate batik designs,known_for,1,diwali
55,56,pashmina shawl,exceptional warmth and softness,known_for,1,diwali
55,59,pashmina shawl,"softness, warmth",known_for,1,diwali
9,63,algeria,harira-like soups,is_known_for,1,blend
9,64,algeria,coffee/tea industry,known_for,1,blend
9,65,algeria,livestock industry,known_for,1,blend
9,66,algeria,performance,known_for,1,blend
9,67,algeria,famous edible souvenir,known_for,1,blend
