source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
2,3,dance,beauty,characterized_by,1,arabculture
4,5,region,north africa,characterizes,1,arabculture
6,7,nile valley,commuting culture,characterized_by,1,arabculture
6,8,nile valley,algeria,characterizes,1,arabculture
11,12,srikalahasti kalamkari,hand-painted designs,characterized_by,1,diwali
15,16,eri silk,"soft, warm, durable",characterized_by,1,diwali
17,18,fabric,lightweight striped cloth,characterized_by,1,diwali
19,20,kunbi saree,checkered patterns in red and black,characterized_by,1,diwali
21,22,ajrakh textiles,rich colors and symmetrical designs,characterized_by,1,diwali
23,24,dhurrie,intricate_patterns_sturdy_weaves,characterized_by,1,diwali
26,27,bhagalpuri silk,rich texture,has_characteristic,1,diwali
28,29,mysore silk,"smooth texture, lustrous appeal",characterized_by,1,diwali
17,32,fabric,unique patterns and textures,characterized_by,1,diwali
33,34,chanderi sari,lightweight texture,characterized_by,1,diwali
36,8,kutchi embroidery,algeria,characterized_by,1,diwali
39,40,berhampuri patta,'phoda kumbha' design,characterized_by,1,diwali
42,17,kanchipuram silk saree,fabric,characterized_by,1,diwali
8,43,algeria,simple elegance,characterized_by,1,diwali
8,44,algeria,soft texture and durability,characterized_by,1,diwali
17,49,fabric,lightweight nature,characterized_by,1,diwali
58,59,dhuliya dance,drum-based,characterized_by,1,diwali
64,65,frequent use of bank cheques,commonality,characterized_by,1,culturebank
66,67,walking,brisk pace,characterized_by,1,culturebank
68,69,"sweet, less spicy flavors",adapted chinese food,characteristic_of,1,culturebank
70,71,american-style customer service,friendliness and helpfulness,characterized_by,1,culturebank
72,73,following a summer schedule,activities,characterizes,1,culturebank
76,8,mountainous areas,algeria,characterized_by,1,blend
77,78,regular basis,x-ray procedure,characterizes,1,candle
