node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,items carried,3,algeria,unknown,arabculture,1
2,women's professions,3,algeria,unknown,arabculture,1
3,sherdukpen shawl,4,arunachal pradesh,unknown,diwali,1
4,cultural heritage,2,arunachal pradesh,unknown,diwali,4
5,madhya pradesh's weaving traditions,3,madhya pradesh,unknown,diwali,1
6,textile heritage,3,madhya pradesh,unknown,diwali,1
7,confluence of ganga and yamuna rivers,3,maharashtra,unknown,diwali,1
8,algeria,1,manipur,unknown,diwali,4
9,heritage of hmar community,3,mizoram,unknown,diwali,1
10,chakhesang naga shawl,3,nagaland,unknown,diwali,1
11,traditional handloom product,3,odisha,unknown,diwali,1
12,textile diversity,3,tamil nadu,unknown,diwali,1
13,textiles,1,puducherry,unknown,diwali,1
14,traditional craftsmanship,3,puducherry,unknown,diwali,1
15,rasaka,2,andhra pradesh,unknown,diwali,1
16,community defense,3,andhra pradesh,unknown,diwali,1
17,cultural_identity,3,dz,unknown,blend,1
18,most famous family,3,dz,unknown,blend,1
19,notable algerian lineage,3,dz,unknown,blend,1
20,customary symbol,3,dz,unknown,blend,1
21,talk,3,teacher,unknown,candle,1
22,words and actions,3,teacher,unknown,candle,1
23,chart,3,teacher,unknown,candle,1
24,changes,3,teacher,unknown,candle,1
25,white,5,dentist,unknown,candle,1
26,books,3,merchant,unknown,candle,1
27,businesses,2,merchant,unknown,candle,1
28,priest,1,priest,unknown,candle,2
29,beauty,4,priest,unknown,candle,1
30,splendor,3,priest,unknown,candle,1
31,ushers,3,priest,unknown,candle,1
32,detailed plan,3,architect,unknown,candle,1
33,attorney,1,attorney,unknown,candle,2
34,decision,3,attorney,unknown,candle,1
