node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,speakers,3,general,unknown,culturebank,1
2,loud or too loud,3,general,unknown,culturebank,1
3,new york,3,general,unknown,culturebank,1
4,unrepresentative,3,general,unknown,culturebank,1
5,europe,1,general,unknown,culturebank,1
6,single country,3,general,unknown,culturebank,1
7,rude by some,3,general,unknown,culturebank,1
8,friendly by others,3,general,unknown,culturebank,1
9,service staff,1,general,unknown,culturebank,1
10,dissatisfied customers,3,general,unknown,culturebank,1
11,individuals,1,general,unknown,culturebank,2
12,hypocrisy,3,general,unknown,culturebank,1
13,americans,1,general,unknown,culturebank,2
14,universal aspiration,3,general,unknown,culturebank,1
15,payment,4,general,unknown,culturebank,1
16,convenient,3,general,unknown,culturebank,1
17,respect for elders,2,general,unknown,culturebank,1
18,disingenuous or one-sided,3,general,unknown,culturebank,1
19,algeria,1,general,unknown,culturebank,3
20,gentle parenting ineffective,3,general,unknown,culturebank,1
21,united states,1,general,unknown,culturebank,2
22,diverse and unique nation,3,general,unknown,culturebank,1
23,fruits,2,general,unknown,culturebank,1
24,sweeter and better,3,general,unknown,culturebank,1
25,america,3,general,unknown,culturebank,1
26,cultural differences,2,general,unknown,culturebank,1
27,us citizens,1,general,unknown,culturebank,1
28,germany's cultural practices,3,general,unknown,culturebank,1
29,stingy,3,general,unknown,culturebank,1
30,hair services as expensive,3,general,unknown,culturebank,1
31,california residents,2,general,unknown,culturebank,1
32,desirable place,3,general,unknown,culturebank,1
33,important figure,3,teacher,unknown,candle,1
