source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,speakers,loud or too loud,perceived_as,1,culturebank
3,4,new york,unrepresentative,perceived_as,1,culturebank
5,6,europe,single country,perceived_as,1,culturebank
9,10,service staff,dissatisfied customers,perceive_as,1,culturebank
11,12,individuals,hypocrisy,perceive_as,1,culturebank
13,14,americans,universal aspiration,perceived_as,1,culturebank
15,16,payment,convenient,perceived_as,1,culturebank
17,18,respect for elders,disingenuous or one-sided,perceived_as,1,culturebank
19,20,algeria,gentle parenting ineffective,perceive,1,culturebank
21,22,united states,diverse and unique nation,perceived_as,1,culturebank
23,24,fruits,sweeter and better,perceived_as,1,culturebank
13,25,americans,america,perceive,1,culturebank
19,26,algeria,cultural differences,perceive,1,culturebank
27,28,us citizens,germany's cultural practices,perceive,1,culturebank
11,29,individuals,stingy,perceived_as,1,culturebank
21,30,united states,hair services as expensive,perceive,1,culturebank
31,32,california residents,desirable place,perceived_as,1,culturebank
19,33,algeria,important figure,perceived_as,1,candle
