node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,apatani tribe,3,arunachal pradesh,unknown,diwali,1
2,sherdukpen shawl,4,arunachal pradesh,unknown,diwali,1
3,algeria,1,arunachal pradesh,unknown,diwali,9
4,mishmi tribe,3,arunachal pradesh,unknown,diwali,1
5,lungis,3,arunachal pradesh,unknown,diwali,1
6,bags,3,arunachal pradesh,unknown,diwali,1
7,tangkhul,3,manipur,unknown,diwali,1
8,mao,3,manipur,unknown,diwali,1
9,paite,3,manipur,unknown,diwali,1
