source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,3,morning,iftar,time_for,1,arabculture
6,7,ramadan,ramadan tradition,important_for,1,arabculture
10,11,algeria,slaughtering,marks_completion,1,arabculture
12,13,mourad,sharakh sweets,makes,1,arabculture
1,14,morning,hair preparation,time_for,1,arabculture
15,16,rahim,goes directly for entertainment,returns_home_after_work,1,arabculture
1,17,morning,cleaning,dedicated_to,1,arabculture
10,18,algeria,north africa,cultural_region,1,arabculture
20,21,game,home,held_in,1,arabculture
23,24,after burial,charity distribution,conducts,1,arabculture
25,26,dance,southwestern algeria,unique_to,1,arabculture
27,25,region,dance,distinguishes,1,arabculture
1,2,morning,breakfast,time_for,1,arabculture
10,28,algeria,mujaddab during lunch,eat,1,arabculture
6,31,ramadan,at baby's birth,welcome_visitors,1,arabculture
10,32,algeria,tichdira,called,1,arabculture
33,34,extended families,bridal moving ceremony,attend,1,arabculture
35,10,wedding celebrations,algeria,unique_to,1,arabculture
35,36,wedding celebrations,rajab ul-murajab,called,1,arabculture
38,39,mother,son,wakes_up,1,arabculture
10,40,algeria,dormitories,live_in,1,arabculture
38,10,mother,algeria,cares_for,1,arabculture
10,42,algeria,dialect,use,1,arabculture
10,43,algeria,itself from other societies,distinguishes,1,arabculture
10,45,algeria,crops,cultivate,1,arabculture
10,46,algeria,proverb,believe_in,2,arabculture
51,10,nile valley,algeria,cultural_region,3,arabculture
10,52,algeria,masliyat,called,1,arabculture
51,10,nile valley,algeria,has_tradition_of,1,arabculture
10,53,algeria,during the festival,exchange_gifts,1,arabculture
10,55,algeria,amusement parks,visit,1,arabculture
51,56,nile valley,for this practice,cultural_region,1,arabculture
58,59,alms,dead person's spirit,related_to,1,arabculture
10,60,algeria,to hold mourning,welcome_visitors,1,arabculture
10,61,algeria,rayheen shayalain fayaedna,broadcasts_song,1,arabculture
10,62,algeria,pomegranate seeds,cultivate,1,arabculture
10,63,algeria,protection amulets,believe_in,1,arabculture
10,64,algeria,"sit down, enough for you the evil of comers",say_proverb,1,arabculture
1,65,morning,family together,brings,1,arabculture
10,67,algeria,bonds,strengthen,1,arabculture
57,69,parents,providing snacks,caring_for_children,1,arabculture
70,71,guests,religious ceremonies,attend,1,arabculture
72,73,artist,pre-wedding preparations,part_of,1,arabculture
9,75,father,before eid al-adha,buys_sacrifice,1,arabculture
51,10,nile valley,algeria,upholds,1,arabculture
9,1,father,morning,buys_sacrifice,1,arabculture
10,77,algeria,college at dawn,attend,1,arabculture
78,79,egyptian university,individuals,employs,1,arabculture
38,80,mother,from workplace,returns_home_after_work,1,arabculture
41,10,free time,algeria,spent_on,1,arabculture
82,3,azan,iftar,signals,1,arabculture
83,84,osman,his fiancée,buys_gift_for,1,arabculture
87,88,two weavers,a month to complete a piece,take,1,diwali
90,91,srikalahasti kalamkari,vegetable-dyed block-painting,uses,1,diwali
90,92,srikalahasti kalamkari,natural color palette,employs,1,diwali
90,93,srikalahasti kalamkari,kalam (pen),employs,1,diwali
94,10,sherdukpen shawl,algeria,uses,1,diwali
10,95,algeria,tawang district,weave_textiles,1,diwali
98,10,tagin weaving,algeria,uses,1,diwali
99,100,eri silk,ahimsa,named_after,1,diwali
99,101,eri silk,"creamy-bright, white",has_color,1,diwali
102,103,mising tribe,handwoven fabric,uses,1,diwali
105,106,bhagalpuri silk,cotton-gicha mixed yarn,made_of,1,diwali
105,107,bhagalpuri silk,various seasons,used_for,1,diwali
108,109,fabric,silk or cotton,made_of,1,diwali
108,110,fabric,female garments,used_for,1,diwali
111,112,chaapa,block printing technique,is_a,1,diwali
114,115,"4,000 looms",kosa silk craft,dedicated_to,1,diwali
123,124,dhurrie,functional_and_decorative_purposes,used_for,1,diwali
129,130,rampur chaddar,19th century,time_period,1,diwali
136,137,ilkal saree,"red, maroon, blue",uses_colors,1,diwali
138,139,mysore silk,gold zari borders and motifs,adorned_with,1,diwali
141,142,kutchi embroidery,garments,embellishes,1,diwali
146,10,mundu,algeria,worn_by,1,diwali
108,147,fabric,dyeing after treatment,undergoes,1,diwali
108,148,fabric,"blouses, sarees borders",used_for,1,diwali
136,149,ilkal saree,characteristic weaving technique,use,1,diwali
150,151,chanderi sari,glossy transparency,possesses,1,diwali
161,162,angami lohe shawl,animal motifs,embroidered_with,1,diwali
163,10,chakhesang tribe,algeria,uses,1,diwali
164,165,ao naga cowrie apron,traditional dress,essential_for,1,diwali
108,173,fabric,re-rolling and tying process,undergoes,1,diwali
10,174,algeria,stinging nettle yarn historically,uses,1,diwali
175,176,kho_bakhu,traditional_garment,type_of,1,diwali
177,178,sungudi technique,tie-and-dye,uses,1,diwali
179,180,koorainadu saree,tamil nadu's textile heritage,part_of,1,diwali
181,99,kanchipuram silk saree,eri silk,made_of,1,diwali
181,182,kanchipuram silk saree,traditional textile repertoire,part_of,1,diwali
141,142,kutchi embroidery,garments,adorns,1,diwali
10,183,algeria,daily life,suitable_for,1,diwali
141,186,kutchi embroidery,garments and accessories,adorns,1,diwali
10,188,algeria,multicolored embroidery,use,1,diwali
193,194,uttarakhand,hemp fibers,uses,1,diwali
193,195,uttarakhand,handloom,weave_textiles,1,diwali
141,197,kutchi embroidery,running stitches,use,1,diwali
200,201,batik textiles,crackled effect,have,1,diwali
202,203,nicobari banners,appliqué and embroidery,adorned_with,1,diwali
121,205,bagh,phulkari variation,is_a,1,diwali
121,206,bagh,dense embroidery,uses,1,diwali
141,10,kutchi embroidery,algeria,adorns,2,diwali
141,208,kutchi embroidery,household items,adorns,1,diwali
209,210,pashmina shawl,changthangi goat,derived_from,1,diwali
146,213,mundu,"dhotis, lungis",related_to,1,diwali
141,214,kutchi embroidery,long needle,uses,1,diwali
141,215,kutchi embroidery,saris and garments,embellishes,1,diwali
223,224,rasaka,sticks,uses,1,diwali
231,232,dhuliya and bhawariya,drum-based dances,type_of,1,diwali
234,235,sonowal kachari dance,tribe performance,folk_dance_type,1,diwali
236,10,karbi tribe,algeria,folk_dance_type,1,diwali
234,237,sonowal kachari dance,tribe's cultural expression,folk_dance_type,1,diwali
238,239,deori bihu dance,version_of_bihu_dance,is_a,1,diwali
244,245,paika,martial dance,is_a,1,diwali
246,10,chhau dance,algeria,is_a,1,diwali
247,248,natua,acrobatic dance form,is_a,1,diwali
255,256,service staff,tips for income,rely_on,1,culturebank
257,258,food consumption,law,regulated_by,1,culturebank
259,260,europe,european standards,adapt_to,1,culturebank
57,261,parents,high cost of daycare,express_frustration,1,culturebank
262,263,daycare,for services,face_high_costs,1,culturebank
264,265,shopping experiences,efficient errands,aimed_at,1,culturebank
266,267,americans,coffee,consume_frequently,1,culturebank
10,269,algeria,prices and availability of beer,complain_about,1,culturebank
270,271,communication,effective speaking,aimed_at,1,culturebank
273,274,united states,high cost of fresh food,face_challenge,1,culturebank
273,275,united states,availability of fresh food,face_challenge,1,culturebank
266,276,americans,colloquialisms,use,1,culturebank
277,278,others in us,additional languages,speak,1,culturebank
279,280,consumers,purchasing eggs,face_difficulty,1,culturebank
10,281,algeria,"due to differences in lifestyle, food, social norms",express_surprise,1,culturebank
282,283,gun control,safety,addresses,1,culturebank
284,283,emergency preparedness,safety,enhances,1,culturebank
10,285,algeria,receive better service,express_opinions,1,culturebank
10,286,algeria,with prices,express_dissatisfaction,1,culturebank
273,287,united states,ach system,employs,1,culturebank
10,288,algeria,consequences,faces,1,culturebank
10,289,algeria,through profanity,express_frustration,1,culturebank
290,291,personal experience,service expectations,shape,1,culturebank
293,294,shopping,stressful,can_be,1,culturebank
293,295,shopping,enjoyable,can_be,1,culturebank
296,297,residents/visitors,cultural differences,express_frustration,1,culturebank
79,298,individuals,adjusting to new norms,face_difficulty,1,culturebank
302,303,peanut butter,sandwiches,enjoyed_in,1,culturebank
305,306,florida residents,extensive air conditioning,use,1,culturebank
273,307,united states,yellow school buses,uses,1,culturebank
273,266,united states,americans,pursue,1,culturebank
255,310,service staff,attentive and professional,be,1,culturebank
312,313,bbq setting,papers,uses,1,culturebank
314,1,fast food restaurants,morning,typically_close,1,culturebank
315,10,laundry settings,algeria,use,1,culturebank
303,316,sandwiches,crunchy texture,have,1,culturebank
303,317,sandwiches,untoasted bread,use,1,culturebank
273,318,united states,unique toilet features,uses,1,culturebank
10,319,algeria,unique landscapes,admire,1,culturebank
320,321,neighborhood,sidewalks,uses,1,culturebank
10,323,algeria,independence day,pursue,1,culturebank
324,325,us citizens,phrases differently,use,1,culturebank
327,10,travel,algeria,explores,1,culturebank
328,283,school administration,safety,implement,1,culturebank
329,330,cultural expectations,dynamics,navigate,1,culturebank
332,333,time format,am/pm,uses,1,culturebank
273,334,united states,extreme debt,faces,1,culturebank
79,335,individuals,student loans,adapt_to,1,culturebank
273,336,united states,social norms,upholds,1,culturebank
10,339,algeria,large vehicles,use,1,culturebank
10,340,algeria,weather,complain_about,1,culturebank
342,343,water,expensive in some places,can_be,1,culturebank
341,345,drivers,roundabout users,yield_to,1,culturebank
10,346,algeria,roundabouts,have,1,culturebank
273,347,united states,large refrigerators,uses,1,culturebank
10,350,algeria,order,engage_in_behaviors,1,culturebank
351,352,employees,"better-paid, rewarding, and enjoyable jobs",pursue,1,culturebank
341,38,drivers,mother,yield_to,1,culturebank
341,354,drivers,roundabouts and traffic lights,navigate,1,culturebank
355,356,community college,"colleges, universities",distinct_from,1,culturebank
57,357,parents,"unique, personalized names",choose,1,culturebank
