node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,textiles,1,bihar,unknown,diwali,1
2,fabrics for home décor and apparel,3,telangana,unknown,diwali,1
3,generalization,3,general,unknown,culturebank,1
4,european cultures,3,general,unknown,culturebank,1
5,cultural adaptation,3,general,unknown,culturebank,1
6,americanized,3,general,unknown,culturebank,1
7,date and time formatting,3,general,unknown,culturebank,1
8,algeria,1,general,unknown,culturebank,1
9,daily life,2,general,unknown,culturebank,1
10,military time,3,general,unknown,culturebank,1
11,finger foods,3,general,unknown,culturebank,1
12,tax rates and exemptions,3,general,unknown,culturebank,1
13,different food items,3,general,unknown,culturebank,1
14,dentist,1,dentist,unknown,candle,2
15,wound dressing,3,dentist,unknown,candle,1
16,artist,1,artist,unknown,candle,1
17,mehndi artist,3,artist,unknown,candle,1
