source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,diwali,textiles,applied_to,1,diwali
1,3,diwali,fabrics for home décor and apparel,applied_to,1,diwali
4,5,generalization,european cultures,applied_to,1,culturebank
6,7,cultural adaptation,americanized,applied_to,1,culturebank
8,9,date and time formatting,algeria,applies_to,1,culturebank
10,11,daily life,military time,applies,1,culturebank
1,12,diwali,finger foods,applies_to,1,culturebank
13,14,tax rates and exemptions,different food items,applied_to,1,culturebank
15,16,dentist,wound dressing,applies,1,candle
15,1,dentist,diwali,applies,1,candle
17,18,artist,candle,applies,1,candle
19,1,mehndi artist,diwali,applies,1,candle
