node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,srikalahasti kalamkari,2,andhra pradesh,unknown,diwali,1
2,mythological narratives,3,andhra pradesh,unknown,diwali,1
3,algeria,1,arunachal pradesh,unknown,diwali,5
4,stories,3,bihar,unknown,diwali,1
5,mythological and natural themes,3,bihar,unknown,diwali,1
6,"animals, birds, trees, huts, flowers",3,chhattisgarh,unknown,diwali,1
7,"animals, plants, folklore",3,jharkhand,unknown,diwali,1
8,local folklore,5,jharkhand,unknown,diwali,1
9,"folklore tales, nature",3,madhya pradesh,unknown,diwali,1
10,kutchi embroidery,1,tamil nadu,unknown,diwali,2
11,nature and geometric patterns,3,tamil nadu,unknown,diwali,1
12,mythological scenes,3,west bengal,unknown,diwali,1
13,daily life,2,west bengal,unknown,diwali,1
14,traditional to contemporary,3,west bengal,unknown,diwali,1
15,warli painting,5,dadra and nagar haveli and dama,unknown,diwali,1
16,"daily life, nature, rituals",3,dadra and nagar haveli and dama,unknown,diwali,1
17,epic episodes,3,andhra pradesh,unknown,diwali,1
18,daily tasks,3,andhra pradesh,unknown,diwali,1
19,cowherds' life,3,andhra pradesh,unknown,diwali,1
20,chenchu tribe,3,andhra pradesh,unknown,diwali,1
21,rasaka,2,andhra pradesh,unknown,diwali,1
22,playful scenes,3,andhra pradesh,unknown,diwali,1
23,love and valor,3,assam,unknown,diwali,1
24,love and sorrow,3,bihar,unknown,diwali,1
25,chhau dance,2,bihar,unknown,diwali,2
26,daily life of boatmen,3,bihar,unknown,diwali,1
27,rural life,3,chhattisgarh,unknown,diwali,1
28,romantic tales,3,chhattisgarh,unknown,diwali,1
29,ten incarnations of lord vishnu,3,goa,unknown,diwali,1
30,ramayana,3,goa,unknown,diwali,1
31,media,3,general,unknown,culturebank,1
