node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,srikalahasti style,3,andhra pradesh,unknown,diwali,1
2,hand-painted,3,andhra pradesh,unknown,diwali,1
3,machilipatnam style,3,andhra pradesh,unknown,diwali,1
4,block-printing,3,andhra pradesh,unknown,diwali,1
5,bagh,2,haryana,unknown,diwali,1
6,kutchi embroidery,1,karnataka,unknown,diwali,1
7,"patchwork, appliqué, and mirror work",3,karnataka,unknown,diwali,1
8,mud-resist hand-block printing,3,madhya pradesh,unknown,diwali,1
9,mashru,3,maharashtra,unknown,diwali,1
10,algeria,1,maharashtra,unknown,diwali,2
11,bandha,3,odisha,unknown,diwali,1
12,ikat and embroidery,3,odisha,unknown,diwali,1
13,resist-dyeing,3,odisha,unknown,diwali,1
14,tie-dye,3,rajasthan,unknown,diwali,1
15,sewing gold/silver ribbon,3,rajasthan,unknown,diwali,1
16,tie-dye on warp and weft threads,3,telangana,unknown,diwali,1
17,oil treatment and tie-dyeing,3,telangana,unknown,diwali,1
18,jamdani,2,west bengal,unknown,diwali,1
19,woven fabric,3,west bengal,unknown,diwali,1
20,dance-drama,3,andhra pradesh,unknown,diwali,1
21,dialogue and dance,3,andhra pradesh,unknown,diwali,1
22,"music, dance and drama",3,assam,unknown,diwali,1
23,ojapali,3,assam,unknown,diwali,3
24,storytelling,4,assam,unknown,diwali,2
25,drumming and storytelling,3,assam,unknown,diwali,1
26,jatra dance,3,bihar,unknown,diwali,2
