node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,mahr,5,algeria,unknown,arabculture,1
2,duba,5,algeria,unknown,arabculture,1
3,brass bottle,5,egypt,unknown,arabculture,1
4,hatchala,5,egypt,unknown,arabculture,1
5,wrapping paper,5,egypt,unknown,arabculture,1
6,gifts,5,egypt,unknown,arabculture,1
7,colorful paper,2,egypt,unknown,arabculture,1
8,cloth,4,assam,unknown,diwali,1
9,lasingphee,3,assam,unknown,diwali,1
10,bhagalpuri silk,5,bihar,unknown,diwali,1
11,tussar silk,2,bihar,unknown,diwali,2
12,alacha fabric,4,bihar,unknown,diwali,1
13,silk,4,bihar,unknown,diwali,1
14,cotton,4,bihar,unknown,diwali,2
15,kosa silk,4,chhattisgarh,unknown,diwali,1
16,cocoons,4,chhattisgarh,unknown,diwali,1
17,antheraea mylitta silkworm,5,chhattisgarh,unknown,diwali,1
18,pata weaving,3,chhattisgarh,unknown,diwali,2
19,madder red,5,chhattisgarh,unknown,diwali,1
20,aal trees,5,chhattisgarh,unknown,diwali,1
21,kunbi saree,3,goa,unknown,diwali,1
22,100% cotton,5,goa,unknown,diwali,1
23,silk,5,goa,unknown,diwali,5
24,velvet,5,goa,unknown,diwali,1
25,altar cloths,2,goa,unknown,diwali,1
26,liturgical vestments,2,goa,unknown,diwali,1
27,coarse woolen yarns,4,gujarat,unknown,diwali,1
28,white or light grey,4,gujarat,unknown,diwali,1
29,dhabla,2,gujarat,unknown,diwali,1
30,panja dhurrie,3,haryana,unknown,diwali,1
31,tool,5,haryana,unknown,diwali,1
32,kullu cap,3,himachal pradesh,unknown,diwali,1
33,wool,2,himachal pradesh,unknown,diwali,1
34,bhagalpuri silk,4,jharkhand,unknown,diwali,1
35,ilkal saree,3,karnataka,unknown,diwali,1
36,warp,2,karnataka,unknown,diwali,1
37,mysore silk sarees,3,karnataka,unknown,diwali,1
38,silk,1,karnataka,unknown,diwali,1
39,navalgund durries,3,karnataka,unknown,diwali,1
40,handwoven rugs,4,karnataka,unknown,diwali,1
41,patchwork,4,karnataka,unknown,diwali,1
42,appliqué,4,karnataka,unknown,diwali,1
43,mirror work,4,karnataka,unknown,diwali,1
44,lambani embroidery,2,karnataka,unknown,diwali,1
45,balaramapuram handloom,3,kerala,unknown,diwali,1
46,fine cotton fabric,2,kerala,unknown,diwali,1
47,thiruvananthapuram saree,5,kerala,unknown,diwali,1
48,fabric,5,kerala,unknown,diwali,1
49,chanderi saree,3,madhya pradesh,unknown,diwali,1
50,cotton,5,madhya pradesh,unknown,diwali,6
51,solapur chaddar,5,maharashtra,unknown,diwali,1
52,mashru fabric,3,maharashtra,unknown,diwali,1
53,chanderi sari,3,maharashtra,unknown,diwali,1
54,textiles,5,maharashtra,unknown,diwali,1
55,moirang phee,3,manipur,unknown,diwali,1
56,cotton or silk,2,manipur,unknown,diwali,1
57,samserla,5,meghalaya,unknown,diwali,3
58,hand-spun cotton,5,meghalaya,unknown,diwali,1
59,indigo,5,meghalaya,unknown,diwali,1
60,local leaves,5,meghalaya,unknown,diwali,1
61,puan,3,mizoram,unknown,diwali,1
62,loom-woven,5,mizoram,unknown,diwali,1
63,kotpad handloom,5,odisha,unknown,diwali,1
64,natural materials,4,odisha,unknown,diwali,1
65,habaspuri saree,3,odisha,unknown,diwali,1
66,fine cotton,4,odisha,unknown,diwali,1
67,wooden blocks,5,rajasthan,unknown,diwali,1
68,sanganeri block print,3,rajasthan,unknown,diwali,1
69,cotton fabrics,5,rajasthan,unknown,diwali,1
