source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
2,3,region,north africa,is_associated_with,1,arabculture
4,5,traditional dish,religious celebration,associated_with,1,arabculture
7,8,kunbi saree,paddy field workers,associated_with,1,diwali
9,10,berhampuri patta,eri silk,associated_with,1,diwali
11,12,jamdani,united states,associated_with,1,diwali
14,15,rasaka,divine love stories,associated_with,1,diwali
14,16,rasaka,krishna's leelas,associated_with,1,diwali
22,23,ojapali,ritual,associated_with,2,diwali
25,12,dhuliya dance,united states,associated_with,1,diwali
27,28,karma dance,algeria,associated_with,1,diwali
29,30,jhumar,chhattisgarh,associated_with,1,diwali
31,30,dance,chhattisgarh,associated_with,1,diwali
28,35,algeria,elite status,associated_with,1,culturebank
36,37,food consumption,coming of age,associated_with,1,culturebank
39,40,us citizens,patriotic mindset,associate_with,1,culturebank
41,42,peanut butter,americans,associated_with,1,culturebank
48,49,wine,luxury and sophistication,associated_with,1,culturebank
50,51,morning,no shopping,associated_with,1,culturebank
42,52,americans,nostalgia,associate_with,1,culturebank
54,55,water efficiency,dishwashers,associated_with,1,culturebank
56,57,individuals,cars with status,associate,1,culturebank
50,58,morning,energy and vitality,associated_with,1,blend
50,28,morning,algeria,associated_with,1,blend
28,60,algeria,oil region,associated_with,1,blend
61,62,popular song,christmas celebration,associated_with,1,blend
63,64,photographer,candle (implied),associated_with,1,candle
