node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,ramadan,1,algeria,unknown,arabculture,9
2,having breakfast,3,algeria,unknown,arabculture,1
3,food,1,algeria,unknown,arabculture,401
4,light meal,5,algeria,unknown,arabculture,1
5,chickpea stew,3,algeria,unknown,arabculture,2
6,light and beloved,3,algeria,unknown,arabculture,1
7,"wheat flour, chickpeas, and vegetables",3,algeria,unknown,arabculture,1
8,light traditional food,3,algeria,unknown,arabculture,1
9,suhoor,3,algeria,unknown,arabculture,3
10,light and simple food,3,algeria,unknown,arabculture,1
11,north africa,1,algeria,unknown,arabculture,5
12,algerian wedding celebrations,3,algeria,unknown,arabculture,1
13,one of the most beautiful holidays,3,algeria,unknown,arabculture,1
14,algeria,1,algeria,unknown,arabculture,107
15,in home,3,algeria,unknown,arabculture,1
16,floor cleaning,3,algeria,unknown,arabculture,1
17,effective cleaning materials,3,algeria,unknown,arabculture,1
18,making the house clean,3,algeria,unknown,arabculture,1
19,deep cleaning,3,algeria,unknown,arabculture,1
20,eating laws,3,algeria,unknown,arabculture,1
21,game,2,algeria,unknown,arabculture,9
22,at home,2,algeria,unknown,arabculture,3
23,specific lute,3,algeria,unknown,arabculture,1
24,cultural practice,1,algeria,unknown,arabculture,7
25,shraib,3,algeria,unknown,arabculture,1
26,beverages,3,algeria,unknown,arabculture,1
27,drinking shraib,3,algeria,unknown,arabculture,1
28,algerian countryside,3,algeria,unknown,arabculture,1
29,grilled food,3,algeria,unknown,arabculture,1
30,constantine city,3,algeria,unknown,arabculture,1
31,season,3,algeria,unknown,arabculture,1
32,leisure activities,1,algeria,unknown,arabculture,2
33,snacks,2,algeria,unknown,arabculture,5
34,gold jewelry and gifts,3,algeria,unknown,arabculture,1
35,clothing,3,algeria,unknown,arabculture,2
36,extended families,3,algeria,unknown,arabculture,1
37,preparation ceremony,3,algeria,unknown,arabculture,1
38,events,3,algeria,unknown,arabculture,1
39,western algeria,3,algeria,unknown,arabculture,1
40,customer,1,algeria,unknown,arabculture,7
41,eid al-adha in algeria,3,algeria,unknown,arabculture,1
42,kabsa,3,algeria,unknown,arabculture,1
43,liver meat,3,algeria,unknown,arabculture,1
44,ras al-sin al-hijri,3,algeria,unknown,arabculture,1
45,not explicitly stated but implied,3,algeria,unknown,arabculture,1
46,mother,1,algeria,unknown,arabculture,2
47,nurse,1,algeria,unknown,arabculture,33
48,free time,3,algeria,unknown,arabculture,1
49,economic necessity,3,algeria,unknown,arabculture,1
50,reduced luxury purchases,3,algeria,unknown,arabculture,1
51,instruments,3,algeria,unknown,arabculture,1
52,teacher,1,algeria,unknown,arabculture,27
53,ideal conditions provided by their parents,3,algeria,unknown,arabculture,1
54,cultural transmission,3,algeria,unknown,arabculture,1
55,grandparents and grandchildren,3,algeria,unknown,arabculture,1
56,women need men,3,algeria,unknown,arabculture,1
57,what feels the embers is only i know,3,algeria,unknown,arabculture,1
58,brothers,2,algeria,unknown,arabculture,1
59,fava beans,2,egypt,unknown,arabculture,3
60,oil,3,egypt,unknown,arabculture,1
61,fava bean fritters,3,egypt,unknown,arabculture,1
62,cheese and pita bread,3,egypt,unknown,arabculture,1
63,breakfast,2,egypt,unknown,arabculture,2
64,"rice, lentils, fried onions, tomato sauce, and crispy fried bread",3,egypt,unknown,arabculture,1
65,potatoes,3,egypt,unknown,arabculture,1
66,oven,3,egypt,unknown,arabculture,1
67,ghee,3,egypt,unknown,arabculture,1
68,masliyat,3,egypt,unknown,arabculture,1
69,the nile valley,3,egypt,unknown,arabculture,1
70,wedding traditions,3,egypt,unknown,arabculture,1
71,nile valley,1,egypt,unknown,arabculture,11
72,sham el-nessim celebrations,3,egypt,unknown,arabculture,1
73,work,1,egypt,unknown,arabculture,1
74,preparation,2,egypt,unknown,arabculture,2
75,commuters,3,egypt,unknown,arabculture,1
76,motorized transport,3,egypt,unknown,arabculture,1
77,cafe after work,3,egypt,unknown,arabculture,1
78,once a week,3,egypt,unknown,arabculture,1
79,more often,3,egypt,unknown,arabculture,1
80,religious practice,3,egypt,unknown,arabculture,1
81,eating ritual,3,egypt,unknown,arabculture,1
82,bracket,3,egypt,unknown,arabculture,1
83,savings container,3,egypt,unknown,arabculture,1
84,hair washing frequency,3,egypt,unknown,arabculture,1
85,personal hygiene,3,egypt,unknown,arabculture,1
86,game of the king,3,egypt,unknown,arabculture,1
87,animated figure,3,egypt,unknown,arabculture,1
88,snake and ladder,4,egypt,unknown,arabculture,1
89,lightning,3,egypt,unknown,arabculture,1
90,dead person's spirit,3,egypt,unknown,arabculture,1
91,charitable donations,3,egypt,unknown,arabculture,1
92,uzail,3,egypt,unknown,arabculture,1
93,rural areas,3,egypt,unknown,arabculture,1
94,flute,3,egypt,unknown,arabculture,1
95,café,3,egypt,unknown,arabculture,1
96,radio broadcasts,3,egypt,unknown,arabculture,1
97,dance,2,egypt,unknown,arabculture,1
98,folk dance,2,egypt,unknown,arabculture,6
99,pomegranate,3,egypt,unknown,arabculture,1
100,spring planting,3,egypt,unknown,arabculture,1
101,irrigation,3,egypt,unknown,arabculture,1
102,nile river,3,egypt,unknown,arabculture,1
103,showing fear,3,egypt,unknown,arabculture,1
104,bedtime stories,3,egypt,unknown,arabculture,1
105,eating ajyeh,3,egypt,unknown,arabculture,1
106,bride,2,egypt,unknown,arabculture,1
107,artist,1,egypt,unknown,arabculture,11
108,eid al-adha,1,egypt,unknown,arabculture,3
109,zakah al-fitr,3,egypt,unknown,arabculture,1
110,work preparation,3,egypt,unknown,arabculture,1
111,after studying,3,egypt,unknown,arabculture,1
112,egyptian men,3,egypt,unknown,arabculture,1
113,returning home after studies,3,egypt,unknown,arabculture,1
114,in home maintenance,3,egypt,unknown,arabculture,1
115,youth gatherings,3,egypt,unknown,arabculture,1
116,extra weft,3,arunachal pradesh,unknown,diwali,1
117,traditional looms,3,arunachal pradesh,unknown,diwali,1
118,colder months,3,assam,unknown,diwali,1
