node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,algeria,1,algeria,unknown,arabculture,23
2,moderate sahoor meals,3,algeria,unknown,arabculture,1
3,fadi,3,algeria,unknown,arabculture,1
4,light and simple suhoor,3,algeria,unknown,arabculture,1
5,reliable lenders,3,algeria,unknown,arabculture,1
6,milk with chocolate for breakfast,3,algeria,unknown,arabculture,1
7,using cell phones during free time,3,algeria,unknown,arabculture,1
8,nile valley,1,egypt,unknown,arabculture,1
9,koshari for lunch,3,egypt,unknown,arabculture,1
10,united states,1,general,unknown,culturebank,4
11,food,1,general,unknown,culturebank,14
12,employee,1,general,unknown,culturebank,1
13,"better-paid, rewarding, and enjoyable jobs",3,general,unknown,culturebank,1
14,peanut butter,3,general,unknown,culturebank,1
15,german consumers,4,general,unknown,culturebank,2
16,self-bagging groceries,3,general,unknown,culturebank,1
17,mobile apps and bank transfers,3,general,unknown,culturebank,1
18,broadcasters,3,general,unknown,culturebank,1
19,products,3,general,unknown,culturebank,1
20,customer,1,general,unknown,culturebank,1
21,exact cash,3,general,unknown,culturebank,1
22,university students,1,dz,unknown,blend,2
23,settings,4,dz,unknown,blend,2
24,sweet pastries,3,dz,unknown,blend,1
25,algerian seniors,3,dz,unknown,blend,1
26,traditional dishes,1,dz,unknown,blend,3
27,gifts,1,dz,unknown,blend,1
28,soft drinks,3,dz,unknown,blend,1
29,females in algeria,3,dz,unknown,blend,1
30,certain occupations,3,dz,unknown,blend,2
31,males in algeria,3,dz,unknown,blend,1
32,men from algeria,3,dz,unknown,blend,1
33,women from algeria,3,dz,unknown,blend,1
34,local products,3,dz,unknown,blend,1
35,traditional hotels,3,dz,unknown,blend,1
36,majors with high employability,3,dz,unknown,blend,1
37,retired women,4,dz,unknown,blend,1
38,relaxing environments,3,dz,unknown,blend,1
39,wedding attendees,3,dz,unknown,blend,1
40,vibrant outfits,3,dz,unknown,blend,1
41,chips/crisps with specific flavours,3,dz,unknown,blend,1
42,cost-effective meals,3,dz,unknown,blend,1
43,local vegetables,3,dz,unknown,blend,1
44,traditional toys,3,dz,unknown,blend,1
45,algerian girls,3,dz,unknown,blend,1
46,traditional dolls,3,dz,unknown,blend,1
47,virgin olive oil,3,dz,unknown,blend,1
48,beachgoers,3,dz,unknown,blend,1
49,refreshing salads,3,dz,unknown,blend,1
50,olympic sports,3,dz,unknown,blend,1
51,photographer,1,architect,unknown,candle,1
52,ease of work,3,architect,unknown,candle,1
