node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,restaurant,2,general,unknown,culturebank,1
2,payment options,3,general,unknown,culturebank,1
3,large portions,3,general,unknown,culturebank,1
4,algeria,1,general,unknown,culturebank,3
5,structured breaks,3,general,unknown,culturebank,1
6,unstructured breaks,3,general,unknown,culturebank,1
7,businesses,2,general,unknown,culturebank,2
8,water,3,general,unknown,culturebank,1
9,united states,1,general,unknown,culturebank,1
10,maternity leave policies,3,general,unknown,culturebank,1
11,service provider,3,general,unknown,culturebank,1
12,professional nail care,3,general,unknown,culturebank,1
13,cheese sections/stores,3,general,unknown,culturebank,1
14,diverse cheese options,3,general,unknown,culturebank,1
15,americans,1,general,unknown,culturebank,1
16,unique dining experiences,3,general,unknown,culturebank,1
17,employees,1,general,unknown,culturebank,1
18,paid holidays,3,general,unknown,culturebank,1
19,up to 40 days per year,3,general,unknown,culturebank,1
20,academies/institutes,3,dz,unknown,blend,1
21,various subjects,3,dz,unknown,blend,1
22,household,2,dz,unknown,blend,1
23,extracurricular music programs,3,dz,unknown,blend,1
24,nurse,1,nurse,unknown,candle,1
25,health,3,nurse,unknown,candle,1
26,mentoring sessions,3,tailor,unknown,candle,1
27,individualized support,3,tailor,unknown,candle,1
28,utility,3,tailor,unknown,candle,1
29,programs,3,tailor,unknown,candle,1
