source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,algeria,light traditional suhoor,prefer,1,arabculture
3,4,fadi,light and simple suhoor,prefers,1,arabculture
5,6,waleed,mujaddab for lunch,prefers_eating,1,arabculture
7,1,comfortable clothing,algeria,preferred,1,culturebank
1,8,algeria,early dinners,prefer,1,culturebank
9,10,strip malls,accessibility,preferred_for,1,culturebank
1,13,algeria,shopping at aldi,prefer,1,culturebank
11,14,united states,driving,prefers,1,culturebank
11,17,united states,air conditioning,prefers,1,culturebank
1,19,algeria,taste,preferred_for,1,culturebank
20,21,tea preparation,faster methods,prefers,1,culturebank
24,1,ceramic plates,algeria,preferred_for,1,culturebank
25,26,powerful washing machines,in laundry,preferred,1,culturebank
11,27,united states,"warm, freshly made sandwiches",prefers,1,culturebank
28,29,businesses,imperial units,prefer,1,culturebank
11,30,united states,canned whipped cream,prefers,1,culturebank
31,32,homemade whipped cream,uncanned whipped cream,preferred_over,1,culturebank
1,33,algeria,american food over french,prefer,1,culturebank
34,35,date format,mm/dd/yyyy,prefers,1,culturebank
1,36,algeria,running water or dishwasher,preferred_method,1,culturebank
37,38,culture group,early sleep,prefers,1,culturebank
39,11,specific brands and flavors,united states,preferred_by,1,culturebank
1,40,algeria,unique flavors,prefer,1,culturebank
41,42,bread slicing,using machines,preferred_method,1,culturebank
43,44,diy nail care,individuals,preferred_by,1,culturebank
45,46,americanized chinese food,consumers,preferred_by,1,culturebank
11,47,united states,peanut butter,prefer,1,culturebank
11,49,united states,fresh strawberries,prefers,1,culturebank
1,50,algeria,diy and professional services,prefers,1,culturebank
11,1,united states,algeria,prefers,1,culturebank
11,51,united states,larger fruit sizes,prefer,1,culturebank
11,53,united states,credit card use,prefers,1,culturebank
54,55,supermarket shoppers,self-bagging,prefer,1,culturebank
11,56,united states,carbonated or sparkling water,prefers,1,culturebank
11,57,united states,mobile apps,prefers,1,culturebank
58,59,consumer behavior,shopping,prefer,1,culturebank
46,60,consumers,unique tuna salad preparation,prefer,1,culturebank
61,62,broadcasters,tobacco products,refer_to,1,culturebank
1,63,algeria,card payment,prefer,1,culturebank
1,64,algeria,significant space for ketchup,prefer,1,culturebank
11,65,united states,"bell peppers, including their chemical name and colloquial terms",refer_to,1,culturebank
11,66,united states,capsicum over bell peppers,prefer,1,culturebank
1,67,algeria,zelle for payments,prefer,1,culturebank
11,68,united states,home-packed lunches,prefer,1,culturebank
11,69,united states,rice as a side dish,prefers_eating,1,culturebank
70,71,locally grown produce,steroided produce,preferred_over,1,culturebank
72,73,expensive cars,by consumers,preferred,1,culturebank
74,75,vacationers,warm destinations,prefer,1,culturebank
76,77,us citizens,fox news,prefer,1,culturebank
78,79,bathrooms,bathtubs,prefer,1,culturebank
1,80,algeria,various oreos combinations,prefer,1,culturebank
1,81,algeria,certain snack foods,prefer,1,culturebank
1,82,algeria,algerian countryside,prefers,1,blend
83,1,algerian seniors,algeria,prefer,1,blend
84,85,parents,education system,prefer,1,blend
1,86,algeria,morning,prefer,1,blend
1,87,algeria,soup,prefer,1,blend
1,89,algeria,activities,preferred,1,blend
1,90,algeria,domestic vacation spots,prefer,1,blend
1,91,algeria,adventure sports,prefer,1,blend
1,92,algeria,chips with spicy flavours,prefer,1,blend
1,93,algeria,quick meals,prefer,1,blend
1,95,algeria,couscous,prefer,1,blend
1,96,algeria,football,prefer,1,blend
1,97,algeria,local brands,prefer,1,blend
99,100,algerian girls,traditional dolls,prefer,1,blend
1,101,algeria,abroad destinations,prefer,1,blend
1,102,algeria,olive oil for cooking,prefer,1,blend
1,103,algeria,personal car,prefers,1,blend
104,105,tv viewers,popular algerian family shows,prefer,1,blend
1,106,algeria,olympic sports,prefer,1,blend
107,108,journalist,tipping points,prefers,1,candle
