node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,mangalagiri cotton,3,andhra pradesh,unknown,diwali,1
2,mangalagiri town,3,andhra pradesh,unknown,diwali,1
3,uppada silk,3,andhra pradesh,unknown,diwali,1
4,uppada village,3,andhra pradesh,unknown,diwali,1
5,srikalahasti kalamkari,4,andhra pradesh,unknown,diwali,1
6,srikalahasti,3,andhra pradesh,unknown,diwali,1
7,muga silk,3,assam,unknown,diwali,1
8,assam,3,assam,unknown,diwali,1
9,bhagalpuri silk,3,bihar,unknown,diwali,1
10,bhagalpur,3,bihar,unknown,diwali,1
11,madhubani painting,3,bihar,unknown,diwali,1
12,mithila region,3,bihar,unknown,diwali,1
13,chamba rumal,3,himachal pradesh,unknown,diwali,2
14,chamba region,3,himachal pradesh,unknown,diwali,2
15,rampur chaddar,3,himachal pradesh,unknown,diwali,1
16,rampur,3,himachal pradesh,unknown,diwali,1
17,ilkal saree,3,karnataka,unknown,diwali,1
18,ilkal,3,karnataka,unknown,diwali,1
19,navalgund durries,3,karnataka,unknown,diwali,1
20,navalgund,3,karnataka,unknown,diwali,1
21,guledgudda khana,3,karnataka,unknown,diwali,1
22,guledgudda,3,karnataka,unknown,diwali,1
23,balaramapuram handloom,3,kerala,unknown,diwali,1
24,diwali,3,kerala,unknown,diwali,6
25,balaramapuram region,2,kerala,unknown,diwali,1
26,thiruvananthapuram saree,3,kerala,unknown,diwali,1
27,thiruvananthapuram,3,kerala,unknown,diwali,1
28,chanderi saree,3,madhya pradesh,unknown,diwali,1
29,chanderi,3,madhya pradesh,unknown,diwali,1
30,nandana print,3,madhya pradesh,unknown,diwali,1
31,malwa region,3,madhya pradesh,unknown,diwali,1
32,paithani saree,3,maharashtra,unknown,diwali,1
33,aurangabad,3,maharashtra,unknown,diwali,1
34,narayan peth sari,3,maharashtra,unknown,diwali,1
35,narayan peth,3,maharashtra,unknown,diwali,1
36,bomkai saree,3,odisha,unknown,diwali,1
37,sonepuri saree,3,odisha,unknown,diwali,1
38,sonepuri district,2,odisha,unknown,diwali,1
39,kotpad handloom,3,odisha,unknown,diwali,1
40,tribal regions of koraput,3,odisha,unknown,diwali,1
41,pipili appliqué work,3,odisha,unknown,diwali,1
42,pipili,3,odisha,unknown,diwali,1
43,punjab,3,punjab,unknown,diwali,1
44,salwar kameez,4,punjab,unknown,diwali,1
45,bandhani,3,rajasthan,unknown,diwali,1
46,diwali,2,rajasthan,unknown,diwali,2
47,rajasthan,2,rajasthan,unknown,diwali,1
48,sanganeri block print,3,rajasthan,unknown,diwali,1
49,sanganer,3,rajasthan,unknown,diwali,1
50,madurai sungudi,3,tamil nadu,unknown,diwali,1
51,sungudi sarees,4,tamil nadu,unknown,diwali,1
52,madurai,2,tamil nadu,unknown,diwali,1
53,kumbakonam silk saree,3,tamil nadu,unknown,diwali,1
54,tamil nadu,3,tamil nadu,unknown,diwali,1
55,pochampally ikat,3,telangana,unknown,diwali,1
56,bhoodan pochampally,3,telangana,unknown,diwali,1
57,siddipet gollabhama sarees,3,telangana,unknown,diwali,1
58,siddipet,3,telangana,unknown,diwali,1
59,banarasi sari,3,uttar pradesh,unknown,diwali,1
60,varanasi,3,uttar pradesh,unknown,diwali,2
61,tanchoi,3,uttar pradesh,unknown,diwali,1
62,baluchari sari,3,west bengal,unknown,diwali,1
63,baluchar,3,west bengal,unknown,diwali,1
64,salwar kameez,3,chandigarh,unknown,diwali,1
65,punjab region,3,chandigarh,unknown,diwali,1
66,kani shawl,3,jammu and kashmir,unknown,diwali,1
67,kanihama,2,jammu and kashmir,unknown,diwali,1
68,sambha calico prints,3,jammu and kashmir,unknown,diwali,1
69,sambha,2,jammu and kashmir,unknown,diwali,1
70,palampore prints,3,puducherry,unknown,diwali,1
71,india,3,puducherry,unknown,diwali,1
72,burrakatha,3,andhra pradesh,unknown,diwali,1
73,jangam katha,3,andhra pradesh,unknown,diwali,1
74,bhagavata mela,3,andhra pradesh,unknown,diwali,1
75,kuchipudi,3,andhra pradesh,unknown,diwali,1
76,umbrella,4,united states,unknown,culturebank,1
77,latin word 'umbra',2,general,unknown,culturebank,1
78,algeria,3,dz,unknown,blend,6
79,festivals,2,dz,unknown,blend,1
