source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,food,glass,made_of,1,arabculture
1,3,food,layers of cloth,made_of,1,diwali
1,4,food,silk or cotton,made_of,1,diwali
1,5,food,cotton sarees,made_from,1,diwali
1,5,food,cotton sarees,made_of,1,diwali
1,6,food,rich silk fabric,made_of,1,diwali
1,7,food,handwoven fabric,made_of,1,diwali
1,8,food,stitched fabric,made_of,1,diwali
1,9,food,raw cotton,made_of,1,diwali
1,10,food,hand-woven fabrics,made_from,1,diwali
1,11,food,luxurious fabrics like silk,made_from,1,diwali
1,12,food,felted wool,is_made_of,1,diwali
1,13,food,recycled woolen fabrics,made_from,1,diwali
1,14,food,wool or silk,made_from,1,diwali
1,15,food,sheep wool,made_from,1,diwali
1,16,food,hand-woven woolen fabric,made_from,1,diwali
1,17,food,yak wool,made_from,1,diwali
1,18,food,assam,from,1,diwali
19,20,algeria,playing instruments,learn,1,candle
19,21,algeria,singing,learn,1,candle
19,22,algeria,teacher,learns_from,1,candle
19,23,algeria,how to behave,learns,1,candle
1,24,food,mentor,learns_from,1,candle
1,22,food,teacher,learn_from,1,candle
19,1,algeria,food,learn,1,candle
1,22,food,teacher,come_from,1,candle
19,25,algeria,rules established by teachers,learn_from,1,candle
26,27,reviews,"teachers, students, parents",come_from,1,candle
1,19,food,algeria,from,1,candle
