source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,algerian agriculture,fruit production,focuses_on,1,arabculture
3,4,food,intricate footwork and rhythms,focuses_on,1,diwali
3,5,food,various aspects,focuses_on,1,diwali
3,6,food,algerian olympic achievements,focuses_on,1,blend
7,8,algerian education,standardized testing,focuses_on,1,blend
9,10,education system,practical skills and employability,focuses_on,1,blend
3,11,food,paralympic sports,focus_on,1,blend
12,13,literature class,algerian writers,focus_on,1,blend
9,14,education system,preparing for childbirth,focuses_on,1,blend
3,15,food,student passing,focuses_on,1,candle
16,3,teacher,food,focuses_on,1,candle
3,17,food,special needs,focuses_on,1,candle
3,18,food,investment,focuses_on,1,candle
19,20,nurse,patient's well-being,focuses_on,1,candle
21,22,politician,career,focuses_on,1,candle
23,24,potty training,perfecting skills,focuses_on,1,candle
3,25,food,prospective client,focuses_on,1,candle
26,27,attorney,case outcomes,focus_on,1,candle
