node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,light meal,5,algeria,unknown,arabculture,14
2,breakfast,2,algeria,unknown,arabculture,4
3,family,2,algeria,unknown,arabculture,7
4,hamis,4,algeria,unknown,arabculture,1
5,mother,2,algeria,unknown,arabculture,3
6,meal,2,algeria,unknown,arabculture,2
7,kuskus,4,algeria,unknown,arabculture,1
8,algerian dishes,4,algeria,unknown,arabculture,1
9,milled salt,5,algeria,unknown,arabculture,1
10,soup,5,algeria,unknown,arabculture,1
11,main dish,4,algeria,unknown,arabculture,1
12,meal,5,algeria,unknown,arabculture,2
13,family gathering,2,algeria,unknown,arabculture,1
14,iftar,2,algeria,unknown,arabculture,1
15,ifftar,2,algeria,unknown,arabculture,1
16,sahur,5,algeria,unknown,arabculture,4
17,vitamins,5,algeria,unknown,arabculture,1
18,energy,5,algeria,unknown,arabculture,1
19,sahur,2,algeria,unknown,arabculture,5
20,halwa,5,algeria,unknown,arabculture,1
21,every household,2,algeria,unknown,arabculture,1
22,fruit,1,algeria,unknown,arabculture,3
23,sweet dish,1,algeria,unknown,arabculture,1
24,omer,2,algeria,unknown,arabculture,1
25,acasmic meal,4,algeria,unknown,arabculture,1
26,acasmic wedding feast,2,algeria,unknown,arabculture,1
27,women,2,algeria,unknown,arabculture,2
28,singing,2,algeria,unknown,arabculture,2
29,henna party,3,algeria,unknown,arabculture,1
30,music,2,algeria,unknown,arabculture,3
31,wedding,2,algeria,unknown,arabculture,4
32,important ceremony,4,algeria,unknown,arabculture,1
33,algeria,2,algeria,unknown,arabculture,5
34,lambs,5,algeria,unknown,arabculture,1
35,thigh meat,5,algeria,unknown,arabculture,1
36,cake,4,algeria,unknown,arabculture,1
37,gift,4,algeria,unknown,arabculture,1
38,birthday,2,algeria,unknown,arabculture,2
39,shampoo,5,algeria,unknown,arabculture,1
40,workplace,2,algeria,unknown,arabculture,4
41,professional atmosphere,2,algeria,unknown,arabculture,1
42,places,4,algeria,unknown,arabculture,1
43,travel,2,algeria,unknown,arabculture,1
44,cleaning,2,algeria,unknown,arabculture,10
45,house,2,algeria,unknown,arabculture,3
46,windows,2,algeria,unknown,arabculture,1
47,materials,5,algeria,unknown,arabculture,1
48,effective cleaning products,2,algeria,unknown,arabculture,1
49,different techniques,2,algeria,unknown,arabculture,1
50,wrapping paper,5,algeria,unknown,arabculture,1
51,gifts,2,algeria,unknown,arabculture,1
52,games,2,algeria,unknown,arabculture,5
53,child,2,algeria,unknown,arabculture,1
54,banat games,3,algeria,unknown,arabculture,1
55,friends,2,algeria,unknown,arabculture,1
56,streets,2,algeria,unknown,arabculture,1
57,parks,2,algeria,unknown,arabculture,2
58,children,2,algeria,unknown,arabculture,10
59,street,2,algeria,unknown,arabculture,1
60,play,2,algeria,unknown,arabculture,2
61,funeral rituals,3,algeria,unknown,arabculture,1
62,lala,3,algeria,unknown,arabculture,1
63,vena,3,algeria,unknown,arabculture,1
64,barbecue,4,algeria,unknown,arabculture,2
65,harvest,2,algeria,unknown,arabculture,1
