source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,ramadan,sahoor practice,involves,1,arabculture
3,4,day of arafat,fasting and preparation,involves,1,arabculture
6,7,economic practice,borrowing money,involves,1,arabculture
9,10,algeria,suhour (pre-dawn meal) during ramadan,involves,1,arabculture
9,11,algeria,multiple family members,involves,1,arabculture
13,14,january celebrations,various practices,involve,1,arabculture
15,16,communication,dialect usage,involves,1,arabculture
17,18,proverb,limited knowledge,involves,1,arabculture
19,20,marriage,daily exchanges,involves,1,arabculture
21,22,game,striking the back,involve,1,arabculture
24,25,funeral rituals,reception of mourners,involve,1,arabculture
26,27,wedding celebrations,countdown,involve,1,arabculture
28,29,household,home maintenance,involve_cleaning,1,arabculture
1,30,ramadan,iftar ceremony,involves,1,arabculture
34,35,ajrakh,multiple stages of dyeing and resist printing,involves,1,diwali
9,37,algeria,"selecting, cleaning, sun-drying, splitting, and weaving",involves,1,diwali
60,61,businesses and financial transactions,payments,involve,1,culturebank
9,64,algeria,handing out napkins,involve,1,culturebank
66,67,shopping,"frustration, confusion, shock",involve,1,culturebank
15,68,communication,"gratitude, appreciation",involve,1,culturebank
63,69,social interactions,smiling,involve,1,culturebank
70,71,babies,birth and supply costs,involve,1,culturebank
73,74,morning,business closure norms,involve,1,culturebank
75,76,americans,order,involve,1,culturebank
73,79,morning,having lunch,involve,1,culturebank
65,80,activities,different names for things,involves,1,culturebank
15,82,communication,explicit expression,involves,1,culturebank
63,83,social interactions,questions,involve,1,culturebank
63,84,social interactions,chatting and small talk,involve,1,culturebank
86,87,food consumption,sweetness preference,involves,1,culturebank
86,88,food consumption,health considerations,involves,1,culturebank
89,90,algerian meal,indispensable ingredients,involves,1,blend
91,92,exam preparation,self-study,involves,1,blend
9,94,algeria,symbolic expression,involves,1,blend
96,97,competition,judge,involves,1,candle
99,100,initial testing,identified children,involves,1,candle
101,102,teacher-student relationship,regular interaction,involves,1,candle
104,9,process,algeria,involves,1,candle
106,107,piano_practice,hand_separation,involves,1,candle
108,109,administrators,medication,involves,1,candle
110,111,appointment,planning,involves,1,candle
114,115,dental practice,ritualistic procedures,involves,1,candle
116,117,photographer,moment-capturing,involves,1,candle
9,118,algeria,hard work from photographers,involves,1,candle
119,120,training,long periods,involves,1,candle
9,122,algeria,priest,involves,1,candle
125,126,attorney,buyers,involves,1,candle
125,127,attorney,sellers,involves,1,candle
125,128,attorney,lenders,involves,1,candle
125,129,attorney,agents,involves,1,candle
130,131,media,appearance_of_each_side_with_attorney,involves,1,candle
132,125,immigration,attorney,involves,1,candle
133,134,court proceeding,attorney's record,involves,1,candle
136,125,death,attorney,involves,1,candle
137,138,preparing,time allocation,involves,1,candle
140,141,service staff,tableside delivery,involves,1,candle
