node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,algeria,1,algeria,unknown,arabculture,13
2,moderation in eating,3,algeria,unknown,arabculture,1
3,traditional practices during eid,3,algeria,unknown,arabculture,1
4,frugality,3,algeria,unknown,arabculture,1
5,algerian society,1,algeria,unknown,arabculture,2
6,resilience in adversity,3,algeria,unknown,arabculture,1
7,social bonding,3,algeria,unknown,arabculture,1
8,open communication,3,algeria,unknown,arabculture,1
9,financial transparency,3,algeria,unknown,arabculture,1
10,problem-solving,3,algeria,unknown,arabculture,1
11,creative thinking,3,algeria,unknown,arabculture,1
12,saying,3,egypt,unknown,arabculture,1
13,respect for elders,2,egypt,unknown,arabculture,1
14,public setting,3,general,unknown,culturebank,1
15,wearing pajamas,3,general,unknown,culturebank,1
16,safety,2,general,unknown,culturebank,1
17,united states,1,general,unknown,culturebank,3
18,working through lunch,3,general,unknown,culturebank,1
19,large quantities of napkins,3,general,unknown,culturebank,1
20,daily showering,3,general,unknown,culturebank,1
21,general culture,3,general,unknown,culturebank,1
22,parents,1,general,unknown,culturebank,4
23,students walk or cycle,3,general,unknown,culturebank,1
24,social interactions,1,general,unknown,culturebank,1
25,support offering,3,general,unknown,culturebank,1
26,reusable bags and coolers,3,general,unknown,culturebank,1
27,expensive childbirth,3,general,unknown,culturebank,1
28,waste disposal,3,general,unknown,culturebank,1
29,public authorities,3,general,unknown,culturebank,1
30,americans,1,general,unknown,culturebank,1
31,tipping culture,3,general,unknown,culturebank,1
32,utilizing resources,3,general,unknown,culturebank,1
33,service staff,1,general,unknown,culturebank,1
34,customers to avoid confrontation,3,general,unknown,culturebank,1
35,social norms,3,general,unknown,culturebank,1
36,discretion in public,3,general,unknown,culturebank,1
37,orderliness,3,general,unknown,culturebank,1
38,fair compensation,3,general,unknown,culturebank,1
39,healthy work-life balance,3,general,unknown,culturebank,1
40,generosity,3,general,unknown,culturebank,1
41,children to live with them,3,general,unknown,culturebank,1
42,spectatorship,3,dz,unknown,blend,1
43,soccer,3,dz,unknown,blend,1
44,physical activity,3,dz,unknown,blend,1
45,entrepreneurs,3,dz,unknown,blend,1
46,government,3,dz,unknown,blend,1
47,students reflect,3,teacher,unknown,candle,1
48,questions,2,teacher,unknown,candle,1
49,attentive listening,3,teacher,unknown,candle,1
50,positive behavior,3,teacher,unknown,candle,1
51,teachers' consistent rules,3,teacher,unknown,candle,1
52,dentist,1,dentist,unknown,candle,1
53,regular visits,5,dentist,unknown,candle,2
54,short visits,3,dentist,unknown,candle,1
55,early detection of bruxism,3,dentist,unknown,candle,1
