node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,cotton and silk yarn,3,andhra pradesh,unknown,diwali,1
2,extra weft,3,arunachal pradesh,unknown,diwali,1
3,"muga, eri or pat silk",3,assam,unknown,diwali,1
4,karbi tribe,3,assam,unknown,diwali,1
5,manual looms,3,chhattisgarh,unknown,diwali,1
6,handlooms,3,himachal pradesh,unknown,diwali,1
7,algeria,1,karnataka,unknown,diwali,6
8,devanga chettiar community,3,kerala,unknown,diwali,1
9,unique techniques,3,maharashtra,unknown,diwali,1
10,eri silk,1,maharashtra,unknown,diwali,4
11,ilkal saree,3,maharashtra,unknown,diwali,1
12,bordering regions of maharashtra,3,maharashtra,unknown,diwali,1
13,mirgan community,3,odisha,unknown,diwali,1
14,textiles,1,odisha,unknown,diwali,1
15,traditional pit looms,3,rajasthan,unknown,diwali,1
16,back-strap looms,3,sikkim,unknown,diwali,1
17,kanchipuram silk saree,3,tamil nadu,unknown,diwali,1
18,kanchipuram town,3,tamil nadu,unknown,diwali,1
19,coimbatore district,3,tamil nadu,unknown,diwali,1
20,interlocked weft technique,3,telangana,unknown,diwali,1
21,kuruma community,3,telangana,unknown,diwali,1
22,blankets,3,telangana,unknown,diwali,1
23,cotton padding,3,tripura,unknown,diwali,1
24,dharamgarh region,3,uttarakhand,unknown,diwali,1
25,pit or frame looms,3,uttarakhand,unknown,diwali,1
26,shantipuri sari,4,west bengal,unknown,diwali,2
27,high-quality cotton or silk,3,west bengal,unknown,diwali,1
28,small wooden spools called 'kanis',3,jammu and kashmir,unknown,diwali,1
