source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
2,3,algeria,presenting gifts elegantly,requires,1,arabculture
4,5,household,cleaning,require,1,arabculture
6,7,weaving process,meticulousness,requires,1,diwali
8,9,personal connections,affection and support,require,1,culturebank
11,12,united states,proper car seat usage,requires,1,culturebank
13,14,raising babies,financial investment,requires,1,culturebank
11,15,united states,customs checks,require,1,culturebank
16,17,system,payment,requires,1,culturebank
18,19,employment conditions,frequent relocation,require,1,culturebank
2,22,algeria,"orderly, quiet behavior",require,1,culturebank
23,24,education system,high school attendance,requires,1,blend
2,25,algeria,compulsory education,requires,1,blend
26,27,judge,parents develop parenting plan,require,1,candle
29,30,nurse-midwife care,nurses and midwives,requires,1,candle
31,2,nurse,algeria,requires,1,candle
32,2,doctor,algeria,requires,1,candle
31,33,nurse,physical,requires,1,candle
35,36,papers,fair quantity of time,require,1,candle
37,38,dry socket,irrigation,requires,1,candle
39,40,merchants,reliable bank,require,1,candle
41,42,banker,good customer service,require,1,candle
43,44,writing process,careful consideration,requires,1,candle
2,45,algeria,photographer,requires,1,candle
46,47,face painting,quick work,requires,1,candle
49,50,attorney,stamp,requires,1,candle
