node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,algeria,1,algeria,unknown,arabculture,1
2,nile valley,1,egypt,unknown,arabculture,1
3,varied leisure activities,3,egypt,unknown,arabculture,1
4,wancho bag,3,arunachal pradesh,unknown,diwali,1
5,weave finesse,3,kerala,unknown,diwali,1
6,intricate weaving patterns,3,meghalaya,unknown,diwali,1
7,united states,1,general,unknown,culturebank,1
8,individuals,1,general,unknown,culturebank,1
9,public behavior,3,general,unknown,culturebank,1
10,food eating,3,general,unknown,culturebank,1
11,city regions,3,dz,unknown,blend,1
12,ritual,1,clerk,unknown,candle,1
13,nurse,1,nurse,unknown,candle,1
14,behavior guided by leaders,3,nurse,unknown,candle,1
15,solemn glory,3,priest,unknown,candle,1
