node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,parents,1,algeria,unknown,arabculture,1
2,algeria,1,algeria,unknown,arabculture,8
3,before dawn prayer,3,algeria,unknown,arabculture,1
4,female students,3,algeria,unknown,arabculture,1
5,after classes,3,algeria,unknown,arabculture,1
6,girls,4,algeria,unknown,arabculture,1
7,enjoy themselves,3,algeria,unknown,arabculture,1
8,brothers,3,algeria,unknown,arabculture,2
9,for staying up late,3,algeria,unknown,arabculture,1
10,outside home,3,algeria,unknown,arabculture,1
11,iftar,1,egypt,unknown,arabculture,1
12,neighbors,3,egypt,unknown,arabculture,1
13,to start countdown,3,egypt,unknown,arabculture,1
14,feasts,3,dz,unknown,blend,1
15,sports bars,3,dz,unknown,blend,1
16,courtyard,3,dz,unknown,blend,1
17,public speeches,3,dz,unknown,blend,1
18,eid festivities,3,dz,unknown,blend,1
19,dentist,1,dentist,unknown,candle,1
20,medical history,3,dentist,unknown,candle,1
21,attorney,1,attorney,unknown,candle,1
