source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
1,2,algeria,ramadan evening gathering,participate_in,1,arabculture
1,4,algeria,special dance,participate_in,1,arabculture
6,7,community of skikda,fruit festival,participates_in,1,arabculture
1,8,algeria,preparing for bride's move,participates_in,1,arabculture
1,9,algeria,preparation activities,participate_in,1,arabculture
1,10,algeria,flag-raising ceremonies,participate_in,1,arabculture
1,11,algeria,pre-burial rituals,participate_in,1,arabculture
1,12,algeria,mourning practices,participate_in,1,arabculture
14,15,female guests,henna designs,participate_in,1,arabculture
1,17,algeria,charity after burial,participate_in,1,arabculture
1,18,algeria,mourning gathering,participate_in,1,arabculture
1,19,algeria,holiday preparations,participates_in,1,arabculture
1,20,algeria,prayer,participate_in,1,arabculture
21,1,family and friends,algeria,participate_in,1,arabculture
1,22,algeria,nighttime socializing,participates_in,1,arabculture
1,23,algeria,egg hunts during easter,participate_in,1,culturebank
1,24,algeria,drills,participate_in,1,culturebank
1,25,algeria,school activities,participates_in,1,culturebank
1,26,algeria,eating candy traditionally or personally,participate_in,1,culturebank
27,28,california residents,licensing system,participates_in,1,culturebank
29,30,us citizens,politics,participate_in,1,culturebank
31,32,americans,seasonal pumpkin spice tradition,participate_in,1,culturebank
33,34,algerian elementary school,afterschool sports,participates_in,1,blend
35,36,little kids,fun activities,participate_in,1,blend
37,38,seniors in algeria,"kabaddi, wrestling",participate_in,1,blend
1,39,algeria,street soccer,participate_in,1,blend
1,40,algeria,religious ceremonies,participates_in,1,blend
41,42,newborn's family,rituals and celebrations,participate_in,1,blend
1,44,algeria,performance,participate_in,1,blend
1,45,algeria,school sports activities,participate_in,1,blend
46,47,girls,physical education sports,participate_in,1,blend
1,48,algeria,typical sports,participate_in,1,blend
49,50,guests,exchange of gifts,participate_in,1,blend
1,51,algeria,limited sports,participate_in,1,blend
1,52,algeria,fast-growing sports,participate_in,1,blend
53,54,retired women,traditional crafts,participate_in,1,blend
53,55,retired women,coffee house gatherings,participate_in,1,blend
1,57,algeria,after-school curricula,participate_in,1,blend
1,58,algeria,music activities,participate_in,1,blend
1,59,algeria,various olympic sports,participate_in,1,blend
60,61,athletes,international football competitions,participate_in,1,blend
1,66,algeria,in skill demonstration,participates,1,candle
1,67,algeria,knowledge updating,participates_in,1,candle
68,69,nurse,hospital-wide event,participate_in,1,candle
70,71,contractor,partners,participates,1,candle
72,73,politician,parades,participates_in,1,candle
72,74,politician,corruption,participates_in,1,candle
75,76,attorney,hearings and trials,participates_in,1,candle
75,77,attorney,real estate closing,participates_in,1,candle
75,78,attorney,media,participates_in,1,candle
79,80,doctor,ritual,participates_in,1,candle
