node_id,label,level,cultural_group,domain,source_dataset,frequency
0,human,0,universal,identity,schema,1
1,food setting,3,algeria,unknown,arabculture,1
2,table,4,algeria,unknown,arabculture,1
3,henna ceremony,3,algeria,unknown,arabculture,1
4,singing of special songs,3,algeria,unknown,arabculture,1
5,ramadan,1,algeria,unknown,arabculture,3
6,shared iftar meals,3,algeria,unknown,arabculture,1
7,wedding banquet,3,algeria,unknown,arabculture,1
8,algeria,1,algeria,unknown,arabculture,80
9,traditional local songs,3,algeria,unknown,arabculture,1
10,dance,1,algeria,unknown,arabculture,2
11,nile valley,1,egypt,unknown,arabculture,1
12,traditional grilled foods,3,egypt,unknown,arabculture,1
13,breaking fast meal,3,egypt,unknown,arabculture,1
14,special car reservation,3,egypt,unknown,arabculture,1
15,activities,1,egypt,unknown,arabculture,1
16,traditional dancing,3,egypt,unknown,arabculture,1
17,white-dyed song,3,egypt,unknown,arabculture,1
18,srikalahasti kalamkari,2,andhra pradesh,unknown,diwali,1
19,geometric flower-like shapes,3,arunachal pradesh,unknown,diwali,1
20,simple straight lines and stripes,3,arunachal pradesh,unknown,diwali,1
21,sherdukpen shawl,4,arunachal pradesh,unknown,diwali,1
22,distinct patterns,3,arunachal pradesh,unknown,diwali,1
23,colors,3,arunachal pradesh,unknown,diwali,1
24,wancho bag,3,arunachal pradesh,unknown,diwali,3
25,tagin textiles,3,arunachal pradesh,unknown,diwali,1
26,straight lines and geometric patterns,3,arunachal pradesh,unknown,diwali,1
27,distinctive,4,arunachal pradesh,unknown,diwali,4
28,"bright colors, unique patterns",3,assam,unknown,diwali,1
29,richly patterned textile,3,bihar,unknown,diwali,1
30,"animals, birds, huts, bows, arrows, plants, peacocks, tribal flowers, pitchers, temples, lions",3,chhattisgarh,unknown,diwali,1
31,liturgical vestments,3,goa,unknown,diwali,1
32,fabric,1,goa,unknown,diwali,3
33,patterns by binding cloth,3,gujarat,unknown,diwali,1
34,"folklore, nature, geometric designs",3,gujarat,unknown,diwali,1
35,mashru,3,gujarat,unknown,diwali,2
36,vibrant stripes or patterns,3,gujarat,unknown,diwali,1
37,raised dots,3,gujarat,unknown,diwali,1
38,multicolored geometric checks,3,gujarat,unknown,diwali,1
39,kutchi embroidery,1,gujarat,unknown,diwali,3
40,mirrors,3,gujarat,unknown,diwali,1
41,bagh,2,haryana,unknown,diwali,4
42,simple designs,3,haryana,unknown,diwali,1
43,simple patterns,3,himachal pradesh,unknown,diwali,1
44,bright borders,3,himachal pradesh,unknown,diwali,1
45,traditional patterns and motifs,3,jharkhand,unknown,diwali,1
46,ilkal saree,3,karnataka,unknown,diwali,2
47,tope teni technique,3,karnataka,unknown,diwali,1
48,"fruits, animals, flowers",3,karnataka,unknown,diwali,1
49,checked patterns and contrasting borders,3,karnataka,unknown,diwali,1
50,puliyilakara border,3,kerala,unknown,diwali,1
51,checkered patterns,3,kerala,unknown,diwali,1
52,minimalistic designs,3,kerala,unknown,diwali,1
53,chanderi sari,3,madhya pradesh,unknown,diwali,2
54,"coins, flowers, peacocks",3,madhya pradesh,unknown,diwali,1
55,reversible borders called bugdi,3,madhya pradesh,unknown,diwali,1
56,geometric patterns and stripes,3,madhya pradesh,unknown,diwali,1
57,cotton and silk fabrics,3,madhya pradesh,unknown,diwali,1
58,floral and geometric,3,madhya pradesh,unknown,diwali,1
59,indigo background with white and red motifs,3,madhya pradesh,unknown,diwali,1
60,satin finish,3,maharashtra,unknown,diwali,1
61,dual-colored borders,3,maharashtra,unknown,diwali,1
62,distinctive red borders and pallu,3,maharashtra,unknown,diwali,1
63,intricate motifs,3,maharashtra,unknown,diwali,1
64,"animals, celestial bodies, traditional symbols",3,manipur,unknown,diwali,1
65,symmetrical designs,3,meghalaya,unknown,diwali,1
66,intricate patterns and vibrant colors,3,mizoram,unknown,diwali,1
67,puans,3,mizoram,unknown,diwali,1
68,narrow strips of fabric,3,nagaland,unknown,diwali,1
69,shiehtsap nie version,3,nagaland,unknown,diwali,1
70,"shankha, chakra, phula",3,odisha,unknown,diwali,1
71,textiles,1,odisha,unknown,diwali,1
72,earthy tones and traditional motifs,3,odisha,unknown,diwali,1
73,"kumbha, fish, flowers",3,odisha,unknown,diwali,1
74,odisha ikat technique,3,odisha,unknown,diwali,1
75,base cloth,3,odisha,unknown,diwali,1
76,jamdani,2,punjab,unknown,diwali,3
77,minimalistic embroidery,3,punjab,unknown,diwali,1
78,dots and motifs,3,rajasthan,unknown,diwali,1
79,floral and geometric motifs,3,rajasthan,unknown,diwali,1
80,flowers,4,rajasthan,unknown,diwali,2
81,kanchipuram silk saree,3,tamil nadu,unknown,diwali,2
82,distinctive dotted patterns,3,tamil nadu,unknown,diwali,1
83,"bold checks, stripes, contrasting hues",3,tamil nadu,unknown,diwali,1
84,"rich colors, intricate designs",3,tamil nadu,unknown,diwali,1
85,red and black on white background,3,tamil nadu,unknown,diwali,1
86,self-designed jacquard pattern,3,tamil nadu,unknown,diwali,1
87,koorainadu saree,4,tamil nadu,unknown,diwali,1
88,geometric and floral,3,tamil nadu,unknown,diwali,1
